timestamp,meta_test_type,meta_endpoint,meta_architecture,meta_label,meta_run_name,container_blkio_device_usage_total,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_system_seconds_total,container_memory_working_set_bytes,http_client_requests_active_seconds_count,http_client_requests_active_seconds_max,http_client_requests_seconds_count,http_client_requests_seconds_max,http_server_requests_active_seconds_bucket,http_server_requests_active_seconds_gsum,http_server_requests_seconds_count,http_server_requests_seconds_sum,image_cache_hits_total,image_cache_load_duration_seconds_sum,image_processed_bytes_total,jvm_gc_live_data_size_bytes,jvm_gc_overhead,jvm_gc_pause_seconds_max,jvm_memory_usage_after_gc,jvm_memory_used_bytes,jvm_threads_daemon_threads,jvm_threads_live_threads,k6_data_received_total,k6_http_req_blocked_p99,k6_http_req_duration_p99,k6_http_req_receiving_p99,k6_http_req_sending_p99,k6_http_req_waiting_p99,k6_http_reqs_total,k6_vus,process_cpu_usage,process_files_open_files,process_open_fds,process_resident_memory_bytes,process_start_time_seconds,producer_fetch_duration_seconds_max,reactor_netty_bytebuf_allocator_active_direct_memory,reactor_netty_bytebuf_allocator_used_direct_memory,reactor_netty_connection_provider_active_connections,reactor_netty_connection_provider_idle_connections,reactor_netty_connection_provider_total_connections,reactor_netty_eventloop_pending_tasks,reactor_netty_http_client_address_resolver_seconds_max,reactor_netty_http_client_connect_time_seconds_max,reactor_netty_http_client_data_sent_time_seconds_max,reactor_netty_http_server_connections,reactor_netty_http_server_connections_active,reactor_netty_http_server_data_received_time_seconds_sum,reactor_netty_http_server_data_sent_time_seconds_sum,reactor_netty_http_server_response_time_seconds_sum,tomcat_connections_current_connections,tomcat_global_request_max_seconds,tomcat_global_request_seconds_count,tomcat_servlet_request_max_seconds
1774553840.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,59027456.0,51343.0,849.0,393.927713,218853376.0,33.0,0.810091059,18944.0,0.0,34.0,9.718704911,2.0,3.77328095,5773.0,6.092161786,38663651545.0,20244160.0,0.0256466666666666,0.307,0.1898010969161987,9827800.0,12.0,14.0,13786971502.0,0.0011473919999999,8.234397742999995,7.422140961999999,0.0006575229999999,1.334240443,4628.0,70.0,0.4293333333333333,527.0,15.0,57102336.0,1774539572.948,1.72773559,0.0,25165824.0,33.0,68.0,101.0,0.0,0.018555419,0.060642113,0.0,401.0,34.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36915.0,48.165
1774553881.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59027456.0,51517.0,851.0,395.833309,212295680.0,0.0,0.0,18944.0,0.0,1.0,0.001709409,2.0,3.77328095,5773.0,6.092161786,38966037718.0,20244160.0,0.0260066666666666,0.259,0.1952568888664245,14679744.0,12.0,14.0,14047423980.0,,,,,,,0.0,0.025287356321839,125.0,15.0,56668160.0,1774539572.948,1.72773559,0.0,25165824.0,0.0,99.0,99.0,0.0,0.018555419,0.060642113,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36919.0,48.165
1774553886.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59027456.0,51545.0,851.0,395.865326,212295680.0,0.0,0.0,18944.0,0.0,1.0,0.003887878,2.0,3.77328095,5773.0,6.092161786,38966037718.0,20244160.0,0.02602,0.259,0.1952568888664245,491144.0,12.0,14.0,14047423980.0,,,,,,,0.0,0.0133333333333333,125.0,14.0,57323520.0,1774539572.948,1.72773559,0.0,25165824.0,0.0,99.0,99.0,0.0,0.018555419,0.060642113,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36919.0,48.165
1774553891.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59027456.0,51545.0,851.0,395.865326,212295680.0,0.0,0.0,18944.0,0.0,1.0,0.003887878,2.0,3.77328095,5777.0,6.092161786,38966037718.0,20244160.0,0.02602,0.259,0.1952568888664245,491144.0,12.0,14.0,12893005.0,0.0,0.7737480910000001,0.104538708,0.001022571,0.6681868120000001,2.0,7.0,0.0133333333333333,125.0,14.0,57323520.0,1774539572.948,1.72773559,0.0,25165824.0,0.0,99.0,99.0,0.0,0.018555419,0.060642113,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36920.0,48.165
1774553896.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59072512.0,51640.0,853.0,396.836648,212385792.0,10.0,0.786449768,18994.0,1.03684361,11.0,4.016411151,2.0,3.77328095,5777.0,6.092161786,38998776462.0,20244160.0,0.0181633333333333,0.259,0.1952568888664245,7973600.0,12.0,14.0,54298702.0,0.0020441239999999,1.3918457439999998,0.5003380759999998,0.0009709259999999,0.893249306,7.0,17.0,0.2261261261261261,50.0,15.0,54816768.0,1774539572.948,1.511404185,0.0,25165824.0,10.0,2.0,12.0,0.0,0.018555419,0.011865044,0.000259412,13.0,11.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36920.0,48.165
1774553901.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59072512.0,51640.0,853.0,396.836648,212385792.0,10.0,0.786449768,18994.0,1.03684361,11.0,4.016411151,2.0,3.77328095,5807.0,6.092161786,38998776462.0,20244160.0,0.0181633333333333,0.259,0.1952568888664245,7973600.0,12.0,14.0,128487979.0,0.001837991,1.6322163,0.808898117,0.000754017,0.988395167,28.0,23.0,0.2261261261261261,50.0,15.0,54816768.0,1774539572.948,1.511404185,0.0,25165824.0,10.0,2.0,12.0,0.0,0.018555419,0.011865044,0.000259412,13.0,11.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36921.0,48.165
1774553906.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59072512.0,51743.0,859.0,398.323124,213504000.0,23.0,0.961429016,19238.0,1.055679686,24.0,7.650671453,2.0,3.77328095,5807.0,6.092161786,39139699048.0,20244160.0,0.01825,0.259,0.1952568888664245,5455696.0,12.0,14.0,230980340.0,0.002094465,1.5946711000000002,0.8963488400000003,0.0021383,0.9877303400000002,56.0,31.0,0.2813333333333333,77.0,15.0,56782848.0,1774539572.948,1.511404185,0.0,25165824.0,23.0,0.0,23.0,0.0,0.018555419,0.011865044,0.000397118,29.0,24.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36921.0,48.165
1774553911.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59072512.0,51743.0,859.0,398.323124,213504000.0,23.0,0.961429016,19238.0,1.055679686,24.0,7.650671453,2.0,3.77328095,5856.0,6.092161786,39139699048.0,20244160.0,0.01825,0.259,0.1952568888664245,5455696.0,12.0,14.0,304543652.0,0.002065325,2.204647775,1.5951708,0.0021383,0.9757757,76.0,41.0,0.2813333333333333,77.0,15.0,56782848.0,1774539572.948,1.511404185,0.0,25165824.0,23.0,0.0,23.0,0.0,0.018555419,0.011865044,0.000397118,29.0,24.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36922.0,48.165
1774553916.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59072512.0,51842.0,860.0,400.442771,213401600.0,31.0,0.847185956,19559.0,1.055679686,32.0,8.527038767,2.0,3.77328095,5856.0,6.092161786,39345234115.0,20244160.0,0.0183366666666666,0.259,0.196958303451538,12368408.0,12.0,14.0,492216142.0,0.0021454599999999,2.7217775399999997,1.98401096,0.00211642,1.15047554,121.0,48.0,0.2313333333333333,105.0,14.0,62681088.0,1774539572.948,1.511404185,0.0,25165824.0,31.0,4.0,35.0,0.0,0.018555419,0.011865044,0.00252611,45.0,32.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36922.0,48.165
1774553921.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59072512.0,51842.0,860.0,400.442771,213401600.0,31.0,0.847185956,19559.0,1.055679686,32.0,8.527038767,2.0,3.77328095,5947.0,6.092161786,39345234115.0,20244160.0,0.0183366666666666,0.259,0.196958303451538,12368408.0,12.0,14.0,731211395.0,0.002076981,2.636957204000002,1.9561903910000007,0.002065002,1.1425486140000003,168.0,56.0,0.2313333333333333,105.0,14.0,62681088.0,1774539572.948,1.511404185,0.0,25165824.0,31.0,4.0,35.0,0.0,0.018555419,0.011865044,0.00252611,45.0,32.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36923.0,48.165
1774553926.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59080704.0,51943.0,860.0,403.228426,212541440.0,48.0,0.968539282,20343.0,1.25298514,49.0,16.273373926,2.0,3.77328095,5947.0,6.092161786,39815003766.0,20244160.0,0.0186233333333333,0.254,0.2023817300796508,7876104.0,12.0,14.0,995389691.0,0.0021498309999999,2.5702817099999997,1.8894979329999957,0.0019530289999999,1.136475569,218.0,64.0,0.3866666666666666,143.0,15.0,58818560.0,1774539572.948,1.511404185,0.0,25165824.0,48.0,8.0,56.0,0.0,0.018555419,0.011865044,0.00252611,62.0,49.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36923.0,48.165
1774553931.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59080704.0,51943.0,860.0,403.228426,212541440.0,48.0,0.968539282,20343.0,1.25298514,49.0,16.273373926,2.0,3.77328095,6055.0,6.092161786,39815003766.0,20244160.0,0.0186233333333333,0.254,0.2023817300796508,7876104.0,12.0,14.0,1250254053.0,0.002062411,2.545149510000001,1.723054873000005,0.001685249,1.134684989,278.0,73.0,0.3866666666666666,143.0,15.0,58818560.0,1774539572.948,1.511404185,0.0,25165824.0,48.0,8.0,56.0,0.0,0.018555419,0.011865044,0.00252611,62.0,49.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36924.0,48.165
1774553936.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52037.0,861.0,406.587731,216530944.0,39.0,0.964982136,21265.0,1.25298514,42.0,12.704119883,2.0,3.77328095,6055.0,6.092161786,40372121048.0,20244160.0,0.0189666666666666,0.254,0.2062113881111145,1578264.0,12.0,14.0,1511992598.0,0.0018349499999999,2.52758689,1.633619339999999,0.0014176899999999,1.0999806999999988,331.0,81.0,0.498,177.0,14.0,58818560.0,1774539572.948,1.511404185,65616.0,25165824.0,41.0,32.0,73.0,40.0,0.018555419,0.011865044,0.004286295,79.0,43.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36924.0,48.165
1774553941.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52037.0,861.0,406.587731,216530944.0,39.0,0.964982136,21265.0,1.25298514,42.0,12.704119883,2.0,3.77328095,6175.0,6.092161786,40372121048.0,20244160.0,0.0189666666666666,0.254,0.2062113881111145,1578264.0,12.0,14.0,1726852916.0,0.0014729099999999,2.5127868179999995,1.5857722679999988,0.0011098579999999,1.057782131999999,387.0,89.0,0.498,177.0,14.0,58818560.0,1774539572.948,1.511404185,65616.0,25165824.0,41.0,32.0,73.0,40.0,0.018555419,0.011865044,0.004286295,79.0,43.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36925.0,48.165
1774553946.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52142.0,862.0,410.283484,218169344.0,54.0,0.852748052,22061.0,1.25298514,55.0,18.843267181,2.0,3.77328095,6175.0,6.092161786,40884208792.0,20244160.0,0.0192866666666666,0.254,0.2139776349067688,15025536.0,12.0,14.0,2023606285.0,0.0017638349999999,2.4813640759999984,1.5669297159999998,0.0010168689999999,1.035219427999999,442.0,99.0,0.4541254125412541,193.0,15.0,62881792.0,1774539572.948,1.511404185,0.0,25165824.0,54.0,19.0,73.0,0.0,0.018555419,0.011865044,0.004286295,95.0,55.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36925.0,48.165
1774553951.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52142.0,862.0,410.283484,218169344.0,54.0,0.852748052,22061.0,1.25298514,55.0,18.843267181,2.0,3.77328095,6294.0,6.092161786,40884208792.0,20244160.0,0.0192866666666666,0.254,0.2139776349067688,15025536.0,12.0,14.0,2247990620.0,0.00144705,2.5117296700000007,1.65890799,0.00099771,1.13429703,491.0,106.0,0.4541254125412541,193.0,15.0,62881792.0,1774539572.948,1.511404185,0.0,25165824.0,54.0,19.0,73.0,0.0,0.018555419,0.011865044,0.004286295,95.0,55.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36926.0,48.165
1774553956.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52248.0,863.0,413.823039,226861056.0,50.0,0.930448566,22954.0,1.278156657,52.0,16.813261004,2.0,3.77328095,6294.0,6.092161786,41408149717.0,20244160.0,0.0131333333333333,0.254,0.229594886302948,5576352.0,12.0,14.0,2513425490.0,0.001357166,2.55143256,1.659014922,0.0008643439999999,1.1292290019999998,563.0,114.0,0.4686868686868687,215.0,14.0,52826112.0,1774539572.948,1.291494955,0.0,25165824.0,51.0,27.0,78.0,0.0,0.003818467,0.011865044,0.004286295,112.0,52.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36926.0,48.165
1774553961.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52248.0,863.0,413.823039,226861056.0,50.0,0.930448566,22954.0,1.278156657,52.0,16.813261004,2.0,3.77328095,6420.0,6.092161786,41408149717.0,20244160.0,0.0131333333333333,0.254,0.229594886302948,5576352.0,12.0,14.0,2786566179.0,0.0013697829999999,2.688330968,1.904665059,0.0007609749999999,1.101217120999995,632.0,123.0,0.4686868686868687,215.0,14.0,52826112.0,1774539572.948,1.291494955,0.0,25165824.0,51.0,27.0,78.0,0.0,0.003818467,0.011865044,0.004286295,112.0,52.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36927.0,48.165
1774553966.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52342.0,865.0,417.13807,231264256.0,43.0,0.787864211,23853.0,1.309690245,45.0,16.501012406,2.0,3.77328095,6420.0,6.092161786,41979149423.0,20244160.0,0.01358,0.254,0.2359402179718017,14065936.0,12.0,14.0,3023523717.0,0.001350654,3.012435212000001,2.342681198,0.000830936,1.1279981380000002,679.0,131.0,0.504,247.0,14.0,54423552.0,1774539572.948,1.323177732,131088.0,25165824.0,44.0,49.0,93.0,0.0,0.003818467,0.011865044,0.004286295,129.0,45.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36927.0,48.165
1774553971.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52342.0,865.0,417.13807,231264256.0,43.0,0.787864211,23853.0,1.309690245,45.0,16.501012406,2.0,3.77328095,6549.0,6.092161786,41979149423.0,20244160.0,0.01358,0.254,0.2359402179718017,14065936.0,12.0,14.0,3281550807.0,0.0014778799999999,3.178241689999998,2.33698781,0.0007501249999999,1.1103359199999985,746.0,139.0,0.504,247.0,14.0,54423552.0,1774539572.948,1.323177732,131088.0,25165824.0,44.0,49.0,93.0,0.0,0.003818467,0.011865044,0.004286295,129.0,45.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36928.0,48.165
1774553976.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52450.0,865.0,420.95177,218349568.0,52.0,0.920894277,24689.0,1.309690245,54.0,15.887719015,2.0,3.77328095,6549.0,6.092161786,42518131246.0,20244160.0,0.0140933333333333,0.254,0.2505833506584167,1817976.0,12.0,14.0,3551443132.0,0.001380772,3.223580852000001,2.5249733200000035,0.000707268,1.0907558039999998,805.0,149.0,0.4606666666666666,253.0,14.0,56832000.0,1774539572.948,1.323177732,0.0,25165824.0,53.0,31.0,84.0,0.0,0.003818467,0.011865044,0.004286295,144.0,54.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36928.0,48.165
1774553981.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52450.0,865.0,420.95177,218349568.0,52.0,0.920894277,24689.0,1.309690245,54.0,15.887719015,2.0,3.77328095,6685.0,6.092161786,42518131246.0,20244160.0,0.0140933333333333,0.254,0.2505833506584167,1817976.0,12.0,14.0,3840622743.0,0.0015918289999999,3.279751664999999,2.599105452999999,0.0007032659999999,1.134804361,874.0,159.0,0.4606666666666666,253.0,14.0,56832000.0,1774539572.948,1.323177732,0.0,25165824.0,53.0,31.0,84.0,0.0,0.003818467,0.011865044,0.004286295,144.0,54.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36929.0,48.165
1774553986.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52543.0,870.0,424.220649,237072384.0,59.0,0.883432048,25662.0,1.309690245,62.0,20.143795834,2.0,3.77328095,6685.0,6.092161786,43050168695.0,20244160.0,0.0145833333333333,0.0,0.265677273273468,14155296.0,12.0,14.0,4089320740.0,0.0016963159999999,3.39051828,2.662928376,0.000701592,1.1328242439999998,937.0,174.0,0.4946666666666666,272.0,15.0,59453440.0,1774539572.948,1.323177732,81984.0,25165824.0,61.0,19.0,80.0,1.0,0.008778893,0.012832689,0.004294312,167.0,62.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36929.0,48.165
1774553991.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52543.0,870.0,424.220649,237072384.0,59.0,0.883432048,25662.0,1.309690245,62.0,20.143795834,2.0,3.77328095,6812.0,6.092161786,43050168695.0,20244160.0,0.0145833333333333,0.0,0.265677273273468,14155296.0,12.0,14.0,4358697398.0,0.0016890569999999,3.630147972,2.808567708,0.0007018739999999,1.1540154459999998,998.0,184.0,0.4946666666666666,272.0,15.0,59453440.0,1774539572.948,1.323177732,81984.0,25165824.0,61.0,19.0,80.0,1.0,0.008778893,0.012832689,0.004294312,167.0,62.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36930.0,48.165
1774553996.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,52649.0,871.0,428.262178,240111616.0,65.0,0.842082357,26651.0,1.340484441,67.0,16.526343453,2.0,3.77328095,6812.0,6.092161786,43608446868.0,20076608.0,0.0165233333333333,0.435,0.156779408454895,14019192.0,12.0,14.0,4629312286.0,0.001693817,3.993156293000001,3.242738478000001,0.000701529,1.144235194000001,1058.0,197.0,0.538,300.0,14.0,55447552.0,1774539572.948,1.448071122,0.0,25165824.0,65.0,19.0,84.0,0.0,0.008778893,0.021293172,0.004294312,191.0,66.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36930.0,48.165
1774554001.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,52649.0,871.0,428.262178,240111616.0,65.0,0.842082357,26651.0,1.340484441,67.0,16.526343453,2.0,3.77328095,6942.0,6.092161786,43608446868.0,20076608.0,0.0165233333333333,0.435,0.156779408454895,14019192.0,12.0,14.0,4862400348.0,0.0016770039999999,4.581255650999999,3.821974535999999,0.0006989689999999,1.1509815139999986,1118.0,212.0,0.538,300.0,14.0,55447552.0,1774539572.948,1.448071122,0.0,25165824.0,65.0,19.0,84.0,0.0,0.008778893,0.021293172,0.004294312,191.0,66.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36931.0,48.165
1774554006.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,52741.0,871.0,431.409205,241774592.0,55.0,0.845446544,27576.0,1.340484441,56.0,18.457492805,2.0,3.77328095,6942.0,6.092161786,44167864137.0,20076608.0,0.0170933333333333,0.435,0.1798840761184692,8380880.0,12.0,14.0,5182074653.0,0.00163022,4.736596060000002,3.946091955000007,0.00070831,1.1395127700000014,1186.0,222.0,0.4866666666666667,308.0,15.0,59084800.0,1774539572.948,1.448071122,0.0,25165824.0,55.0,15.0,70.0,0.0,0.008778893,0.021293172,0.004294312,213.0,56.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36931.0,48.165
1774554011.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,52741.0,871.0,431.409205,241774592.0,55.0,0.845446544,27576.0,1.340484441,56.0,18.457492805,2.0,3.77328095,7085.0,6.092161786,44167864137.0,20076608.0,0.0170933333333333,0.435,0.1798840761184692,8380880.0,12.0,14.0,5420436236.0,0.0015930619999999,4.89340975,4.178988548,0.0007050639999999,1.1357294939999998,1243.0,234.0,0.4866666666666667,308.0,15.0,59084800.0,1774539572.948,1.448071122,0.0,25165824.0,55.0,15.0,70.0,0.0,0.008778893,0.021293172,0.004294312,213.0,56.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36932.0,48.165
1774554016.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,52847.0,874.0,435.330932,254328832.0,54.0,0.961784233,28577.0,1.343220487,56.0,18.283662354,2.0,3.77328095,7085.0,6.092161786,44764283568.0,20076608.0,0.01187,0.435,0.1930676698684692,10776776.0,12.0,14.0,5696250029.0,0.0016109539999999,5.436732961999995,4.676969825999998,0.0007066879999999,1.1586287519999994,1315.0,247.0,0.5306666666666666,334.0,14.0,59871232.0,1774539572.948,1.448071122,196720.0,25165824.0,55.0,14.0,69.0,0.0,0.009544129,0.021293172,0.004294312,240.0,57.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36932.0,48.165
1774554021.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,52847.0,874.0,435.330932,254328832.0,54.0,0.961784233,28577.0,1.343220487,56.0,18.283662354,2.0,3.77328095,7221.0,6.092161786,44764283568.0,20076608.0,0.01187,0.435,0.1930676698684692,10776776.0,12.0,14.0,5963680089.0,0.001636412,5.67928412,4.946542612,0.000708796,1.155182668,1377.0,259.0,0.5306666666666666,334.0,14.0,59871232.0,1774539572.948,1.448071122,196720.0,25165824.0,55.0,14.0,69.0,0.0,0.009544129,0.021293172,0.004294312,240.0,57.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36933.0,48.165
1774554026.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,52943.0,876.0,438.754456,251465728.0,44.0,0.939236435,29563.0,1.343220487,48.0,19.026178234,2.0,3.77328095,7221.0,6.092161786,45360275773.0,20076608.0,0.0124333333333333,0.435,0.2142738103866577,11707568.0,12.0,14.0,6252760032.0,0.0016570519999999,5.987431775999999,5.200956381999999,0.0007048319999999,1.156850128,1447.0,272.0,0.5193333333333333,379.0,14.0,64983040.0,1774539572.948,1.448071122,196624.0,25165824.0,47.0,40.0,87.0,2.0,0.009544129,0.021293172,0.004294312,267.0,48.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36933.0,48.165
1774554031.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,52943.0,876.0,438.754456,251465728.0,44.0,0.939236435,29563.0,1.343220487,48.0,19.026178234,2.0,3.77328095,7365.0,6.092161786,45360275773.0,20076608.0,0.0124333333333333,0.435,0.2142738103866577,11707568.0,12.0,14.0,6520560464.0,0.0016096759999999,6.367849172,5.519703039999998,0.0007120359999999,1.160655812,1517.0,284.0,0.5193333333333333,379.0,14.0,64983040.0,1774539572.948,1.448071122,196624.0,25165824.0,47.0,40.0,87.0,2.0,0.009544129,0.021293172,0.004294312,267.0,48.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36934.0,48.165
1774554036.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,53047.0,879.0,442.85628,258695168.0,41.0,0.8400359,30558.0,1.343220487,44.0,19.248535421,2.0,3.77328095,7365.0,6.092161786,45934508963.0,20076608.0,0.0129433333333333,0.435,0.2287654876708984,11930552.0,12.0,14.0,6797508812.0,0.0016288439999999,6.439345456999999,5.723937186999994,0.0007082019999999,1.1615184539999996,1588.0,297.0,0.526,397.0,14.0,64278528.0,1774539572.948,1.448071122,852080.0,25165824.0,43.0,39.0,82.0,0.0,0.009544129,0.021293172,0.004294312,290.0,44.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36934.0,48.165
1774554041.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,53047.0,879.0,442.85628,258695168.0,41.0,0.8400359,30558.0,1.343220487,44.0,19.248535421,2.0,3.77328095,7507.0,6.092161786,45934508963.0,20076608.0,0.0129433333333333,0.435,0.2287654876708984,11930552.0,12.0,14.0,7055547144.0,0.0015911449999999,6.597156524999999,5.901847755,0.0007104699999999,1.1602246399999998,1646.0,303.0,0.526,397.0,14.0,64278528.0,1774539572.948,1.448071122,852080.0,25165824.0,43.0,39.0,82.0,0.0,0.009544129,0.021293172,0.004294312,290.0,44.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36935.0,48.165
1774554046.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,53143.0,879.0,446.33721,262737920.0,56.0,0.939239926,31506.0,1.343220487,57.0,19.980680156,2.0,3.77328095,7507.0,6.092161786,46474470698.0,20076608.0,0.0134266666666666,0.435,0.2423385977745056,7809832.0,12.0,14.0,7343925502.0,0.0016300639999999,6.888982183,6.198202970999999,0.0007061659999999,1.160678627,1724.0,307.0,0.4793333333333333,405.0,14.0,64933888.0,1774539572.948,1.448071122,0.0,25165824.0,56.0,21.0,77.0,0.0,0.009544129,0.021293172,0.004294312,303.0,57.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36935.0,48.165
1774554051.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,53143.0,879.0,446.33721,262737920.0,56.0,0.939239926,31506.0,1.343220487,57.0,19.980680156,2.0,3.77328095,7639.0,6.092161786,46474470698.0,20076608.0,0.0134266666666666,0.435,0.2423385977745056,7809832.0,12.0,14.0,7605416649.0,0.001622408,7.182955935,6.373603473000006,0.000702802,1.160136269,1782.0,311.0,0.4793333333333333,405.0,14.0,64933888.0,1774539572.948,1.448071122,0.0,25165824.0,56.0,21.0,77.0,0.0,0.009544129,0.021293172,0.004294312,303.0,57.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36936.0,48.165
1774554056.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59105280.0,53242.0,881.0,449.941099,264065024.0,56.0,0.878359404,32439.0,1.343220487,57.0,16.819590656,2.0,3.77328095,7639.0,6.092161786,47050732210.0,20076608.0,0.0139766666666666,0.435,0.2566092610359192,3894704.0,12.0,14.0,7861085622.0,0.0016270279999999,7.463866441999998,6.630613855999999,0.0007104159999999,1.159704818,1847.0,315.0,0.502,406.0,15.0,64761856.0,1774539572.948,1.448071122,0.0,25165824.0,56.0,13.0,69.0,0.0,0.009544129,0.021293172,0.004294312,312.0,57.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36936.0,48.165
