timestamp,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_cfs_throttled_seconds_total,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_fs_inodes_total,container_fs_io_current,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_read_seconds_total,container_fs_reads_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_write_seconds_total,container_fs_writes_bytes_total,container_fs_writes_merged_total,container_fs_writes_total,container_last_seen,container_memory_cache,container_memory_failures_total,container_memory_mapped_file,container_memory_max_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_network_receive_bytes_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_packets_total,http_server_requests_active_seconds_bucket,http_server_requests_active_seconds_gcount,http_server_requests_active_seconds_gsum,http_server_requests_active_seconds_max,http_server_requests_seconds_bucket,http_server_requests_seconds_count,http_server_requests_seconds_max,http_server_requests_seconds_sum,image_cache_hits_total,image_cache_load_duration_seconds_max,image_cache_load_duration_seconds_sum,image_processed_bytes_total,jvm_buffer_count_buffers,jvm_buffer_memory_used_bytes,jvm_buffer_total_capacity_bytes,jvm_classes_loaded_classes,jvm_classes_unloaded_classes_total,jvm_compilation_time_ms_total,jvm_gc_live_data_size_bytes,jvm_gc_memory_allocated_bytes_total,jvm_gc_memory_promoted_bytes_total,jvm_gc_overhead,jvm_gc_pause_seconds_count,jvm_gc_pause_seconds_max,jvm_gc_pause_seconds_sum,jvm_memory_committed_bytes,jvm_memory_usage_after_gc,jvm_memory_used_bytes,jvm_threads_daemon_threads,jvm_threads_live_threads,jvm_threads_peak_threads,jvm_threads_started_threads_total,k6_checks_rate,k6_data_received_total,k6_data_sent_total,k6_errors_rate,k6_http_req_blocked_p99,k6_http_req_connecting_p99,k6_http_req_duration_p99,k6_http_req_receiving_p99,k6_http_req_sending_p99,k6_http_req_waiting_p99,k6_http_reqs_total,k6_iteration_duration_p99,k6_iterations_total,k6_server_errors_total,k6_vus,process_cpu_seconds_total,process_cpu_time_ns_total,process_cpu_usage,process_files_open_files,process_network_receive_bytes_total,process_network_transmit_bytes_total,process_open_fds,process_resident_memory_bytes,process_start_time_seconds,process_uptime_seconds,process_virtual_memory_bytes,producer_fetch_duration_seconds_bucket,producer_fetch_duration_seconds_count,producer_fetch_duration_seconds_max,producer_fetch_duration_seconds_sum,reactor_netty_bytebuf_allocator_active_direct_memory,reactor_netty_bytebuf_allocator_threadlocal_caches,reactor_netty_bytebuf_allocator_used_direct_memory,reactor_netty_eventloop_pending_tasks,reactor_netty_http_server_connections,reactor_netty_http_server_connections_active,reactor_netty_http_server_data_received_bytes_count,reactor_netty_http_server_data_received_time_seconds_count,reactor_netty_http_server_data_received_time_seconds_max,reactor_netty_http_server_data_received_time_seconds_sum,reactor_netty_http_server_data_sent_bytes_count,reactor_netty_http_server_data_sent_bytes_max,reactor_netty_http_server_data_sent_bytes_sum,reactor_netty_http_server_data_sent_time_seconds_count,reactor_netty_http_server_data_sent_time_seconds_max,reactor_netty_http_server_data_sent_time_seconds_sum,reactor_netty_http_server_response_time_seconds_count,reactor_netty_http_server_response_time_seconds_max,reactor_netty_http_server_response_time_seconds_sum,tomcat_connections_config_max_connections,tomcat_connections_current_connections,tomcat_connections_keepalive_current_connections,tomcat_global_error_total,tomcat_global_request_max_seconds,tomcat_global_request_seconds_count,tomcat_global_request_seconds_sum,tomcat_global_sent_bytes_total,tomcat_servlet_error_total,tomcat_servlet_request_max_seconds,tomcat_servlet_request_seconds_count,tomcat_servlet_request_seconds_sum,tomcat_threads_busy_threads,tomcat_threads_config_max_threads,tomcat_threads_current_threads,meta_test_type,meta_endpoint,meta_architecture,meta_label,meta_run_name,http_client_requests_active_seconds_count,http_client_requests_active_seconds_max,http_client_requests_active_seconds_sum,http_client_requests_seconds_count,http_client_requests_seconds_max,http_client_requests_seconds_sum,reactor_netty_connection_provider_active_connections,reactor_netty_connection_provider_idle_connections,reactor_netty_connection_provider_pending_connections,reactor_netty_connection_provider_total_connections,reactor_netty_http_client_address_resolver_seconds_count,reactor_netty_http_client_address_resolver_seconds_max,reactor_netty_http_client_address_resolver_seconds_sum,reactor_netty_http_client_connect_time_seconds_count,reactor_netty_http_client_connect_time_seconds_max,reactor_netty_http_client_connect_time_seconds_sum,reactor_netty_http_client_data_received_bytes_count,reactor_netty_http_client_data_received_bytes_max,reactor_netty_http_client_data_received_bytes_sum,reactor_netty_http_client_data_received_time_seconds_count,reactor_netty_http_client_data_received_time_seconds_max,reactor_netty_http_client_data_received_time_seconds_sum,reactor_netty_http_client_data_sent_bytes_count,reactor_netty_http_client_data_sent_time_seconds_count,reactor_netty_http_client_data_sent_time_seconds_max,reactor_netty_http_client_data_sent_time_seconds_sum,reactor_netty_http_client_response_time_seconds_count,reactor_netty_http_client_response_time_seconds_max,reactor_netty_http_client_response_time_seconds_sum
1774589721.0,7103.0,203.0,4.659907,168.280258,467.525701,299.245442,7.0,0.0,0.000121224,0.01137674,0.000134076,0.0,2928842.0,5966176.0,11571200.0,0.011183671,774144.0,8232.0,54.0,1774589717.0,135168.0,992636.0,98304.0,289423360.0,210235392.0,278462464.0,278331392.0,24334363250.0,2461112.0,24286348919.0,2069740.0,31.0,31.0,13.494162157,0.850778786,17908.0,17908.0,1.291717111,9242.570249512,3902.0,0.0,3.149694753,23936708735.0,18.0,17074184.0,17074183.0,10938.0,206.0,117624.0,20136104.0,6794383584.0,134557768.0,0.00887,9.0,0.251,2.238,14221312.0,0.25455760955810547,2970904.0,12.0,14.0,14.0,17.0,1.0,10621650668.0,1815121.0,0.0,0.00113986,0.0010920399999999988,8.83506021,8.081217989999995,0.0007592599999999994,1.2296245599999995,2691.0,14.486506045999999,18003.0,,357.0,111.88,463140000000.0,0.341,456.0,54631744.0,22326200.0,15.0,75751424.0,1774588433.086,1280.336,1299013632.0,47069.0,47069.0,1.290281041,24211.147319594,0.0,4.0,16777216.0,0.0,352.0,31.0,127.0,127.0,0.003224182,0.84808995,126.0,128950.0,9169638.0,126.0,0.007024653,0.217451954,126.0,0.293362505,7.039088166,8192.0,2.0,1.0,1477.0,16.056,18610.0,137992.341,8849763788.0,1477.0,16.056,18611.0,137974.527,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,29.0,0.851557578,13.002431922,17909.0,1.287239284,9125.414180768,29.0,49.0,0.0,79.0,549.0,0.018212242,0.743380861,549.0,0.004887375,1.271844568,2720.0,1390185.0,3781303200.0,2720.0,0.07566663,24.875855546,2724.0,2724.0,0.022780918,0.69076114,2720.0,1.278104968,1387.959482244
1774589726.0,7191.0,204.0,4.725016,170.994867,473.745648,302.750781,7.0,0.0,0.00012132,0.01137695,0.000134076,0.0,2928842.0,5967272.0,11571200.0,0.01118381,774144.0,8251.0,54.0,1774589717.0,135168.0,995451.0,98304.0,289423360.0,210206720.0,279715840.0,279584768.0,24792949686.0,2508187.0,24745705789.0,2111242.0,27.0,27.0,9.814376303,0.844075745,18815.0,18815.0,1.336098146,9730.361790672,4028.0,0.0,3.149694753,24484770091.0,18.0,17074184.0,17074183.0,10939.0,207.0,117726.0,18970392.0,6908149136.0,136646144.0,0.010326666666666666,10.0,0.305,2.543,14221312.0,0.14620178937911987,2601496.0,12.0,14.0,14.0,17.0,1.0,10902636915.0,1860721.0,0.0,0.0011279440000000003,0.001090388,8.859624384,8.15870084,0.000757924,1.2319811680000001,2753.0,14.817231843999997,18455.0,,362.0,111.88,470100000000.0,0.347,465.0,54631744.0,22326200.0,15.0,75751424.0,1774588433.086,1290.342,1299013632.0,47974.0,47974.0,1.303677991,24695.28592838,0.0,4.0,16777216.0,0.0,361.0,27.0,128.0,128.0,0.005052619,0.853142569,127.0,128804.0,9298405.0,127.0,0.007024653,0.218387064,127.0,0.293362505,7.072591939,8192.0,2.0,1.0,1477.0,16.056,18611.0,137992.37,8849866972.0,1477.0,16.056,18612.0,137974.556,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,26.0,0.844458085,9.786202114,18815.0,1.2995381,9606.323779013,26.0,53.0,0.0,79.0,560.0,0.018212242,0.745597387,560.0,0.004887375,1.276239418,2848.0,1390185.0,3959246880.0,2848.0,0.07566663,26.128514616,2855.0,2855.0,0.022780918,0.722924401,2848.0,1.278104968,1456.742353388
1774589731.0,7191.0,204.0,4.725016,170.994867,473.745648,302.750781,7.0,0.0,0.00012132,0.01137695,0.000134076,0.0,2928842.0,5967272.0,11571200.0,0.01118381,774144.0,8251.0,54.0,1774589727.0,135168.0,995451.0,98304.0,289423360.0,210206720.0,279715840.0,279584768.0,24792949686.0,2508187.0,24745705789.0,2111242.0,27.0,27.0,9.814376303,0.844075745,18815.0,18815.0,1.336098146,9730.361790672,4028.0,0.0,3.149694753,24484770091.0,18.0,17074184.0,17074183.0,10939.0,207.0,117726.0,18970392.0,6908149136.0,136646144.0,0.010326666666666666,10.0,0.305,2.543,14221312.0,0.14620178937911987,2601496.0,12.0,14.0,14.0,17.0,1.0,11122826999.0,1899624.0,0.0,0.001117,0.0010901,8.9716605,8.259388999999999,0.0007586,1.2290044,2801.0,15.03197953999997,18841.0,,365.0,112.95,470100000000.0,0.347,465.0,55104359.0,22346182.0,15.0,73637888.0,1774588433.086,1290.342,1299013632.0,47974.0,47974.0,1.303677991,24695.28592838,0.0,4.0,16777216.0,0.0,361.0,27.0,128.0,128.0,0.005052619,0.853142569,127.0,128804.0,9298405.0,127.0,0.007024653,0.218387064,127.0,0.293362505,7.072591939,8192.0,2.0,1.0,1477.0,16.056,18611.0,137992.37,8849866972.0,1477.0,16.056,18612.0,137974.556,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,26.0,0.844458085,9.786202114,18815.0,1.2995381,9606.323779013,26.0,53.0,0.0,79.0,560.0,0.018212242,0.745597387,560.0,0.004887375,1.276239418,2848.0,1390185.0,3959246880.0,2848.0,0.07566663,26.128514616,2855.0,2855.0,0.022780918,0.722924401,2848.0,1.278104968,1456.742353388
1774589736.0,7191.0,204.0,4.725016,170.994867,473.745648,302.750781,7.0,0.0,0.00012132,0.01137695,0.000134076,0.0,2928842.0,5967272.0,11571200.0,0.01118381,774144.0,8251.0,54.0,1774589727.0,135168.0,995451.0,98304.0,289423360.0,210206720.0,279715840.0,279584768.0,24792949686.0,2508187.0,24745705789.0,2111242.0,21.0,21.0,6.460613786,0.957704179,19636.0,19636.0,1.336098146,10151.331510984,4164.0,0.0,3.149694753,24986528722.0,18.0,17074184.0,17074183.0,10944.0,207.0,118061.0,18970392.0,7007686832.0,138131360.0,0.01068,10.0,0.305,2.543,14221312.0,0.1572675108909607,7182984.0,12.0,14.0,14.0,17.0,1.0,11379156448.0,1940880.0,0.0,0.0011256640000000023,0.0010903280000000002,9.247049126000002,8.46954197,0.0007577940000000002,1.2313610080000008,2863.0,15.263811377999989,19250.0,,369.0,112.95,476610000000.0,0.3265,473.0,55104359.0,22346182.0,15.0,73637888.0,1774588433.086,1300.337,1299013632.0,48796.0,48796.0,1.303677991,25116.108366049,0.0,4.0,16777216.0,0.0,369.0,21.0,129.0,129.0,0.005052619,0.854096125,128.0,128804.0,9427186.0,128.0,0.007024653,0.219070434,128.0,0.293362505,7.139613611,8192.0,2.0,1.0,1477.0,16.056,18612.0,137992.442,8849970150.0,1477.0,16.056,18613.0,137974.628,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,20.0,0.957305256,6.449216917,19636.0,1.2995381,10021.923508366,20.0,59.0,0.0,79.0,560.0,0.018212242,0.745597387,560.0,0.004887375,1.276239418,2983.0,1390185.0,4146921855.0,2983.0,0.07566663,27.426595906,2987.0,2987.0,0.022780918,0.754129443,2983.0,1.278104968,1531.396591525
1774589741.0,7302.0,204.0,4.725016,174.436599,480.74044,306.303841,7.0,0.0,0.000121368,0.011377032,0.000134076,0.0,2928842.0,5967648.0,11571200.0,0.011183864,774144.0,8274.0,54.0,1774589737.0,135168.0,995580.0,98304.0,289423360.0,210206720.0,263180288.0,263049216.0,25352323805.0,2564387.0,25320554863.0,2161283.0,21.0,21.0,6.460613786,0.957704179,19636.0,19636.0,1.336098146,10151.331510984,4164.0,0.0,3.149694753,24986528722.0,18.0,17074184.0,17074183.0,10944.0,207.0,118061.0,18970392.0,7007686832.0,138131360.0,0.01068,10.0,0.305,2.543,14221312.0,0.1572675108909607,7182984.0,12.0,14.0,14.0,17.0,1.0,11632416762.0,1980237.0,0.0,0.0011345559999999995,0.0010868569999999997,9.409658126,8.753385841,0.0007558509999999999,1.2286837110000002,2924.0,15.448456529000008,19640.0,,374.0,114.09,476610000000.0,0.3265,473.0,55576919.0,22366126.0,14.0,73637888.0,1774588433.086,1300.337,1299013632.0,48796.0,48796.0,1.303677991,25116.108366049,0.0,4.0,16777216.0,0.0,369.0,21.0,129.0,129.0,0.005052619,0.854096125,128.0,128804.0,9427186.0,128.0,0.007024653,0.219070434,128.0,0.293362505,7.139613611,8192.0,2.0,1.0,1477.0,16.056,18612.0,137992.442,8849970150.0,1477.0,16.056,18613.0,137974.628,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,20.0,0.957305256,6.449216917,19636.0,1.2995381,10021.923508366,20.0,59.0,0.0,79.0,560.0,0.018212242,0.745597387,560.0,0.004887375,1.276239418,2983.0,1390185.0,4146921855.0,2983.0,0.07566663,27.426595906,2987.0,2987.0,0.022780918,0.754129443,2983.0,1.278104968,1531.396591525
1774589746.0,7302.0,204.0,4.725016,174.436599,480.74044,306.303841,7.0,0.0,0.000121368,0.011377032,0.000134076,0.0,2928842.0,5967648.0,11571200.0,0.011183864,774144.0,8274.0,54.0,1774589737.0,135168.0,995580.0,98304.0,289423360.0,210206720.0,263180288.0,263049216.0,25352323805.0,2564387.0,25320554863.0,2161283.0,22.0,22.0,8.139747757,0.923749156,20484.0,20484.0,1.339378773,10584.177942385,4283.0,0.0,3.149694753,25498723445.0,18.0,17074184.0,17074183.0,10944.0,207.0,118075.0,18970392.0,7121451408.0,139529352.0,0.01107,10.0,0.305,2.543,14221312.0,0.16768336296081543,909664.0,12.0,14.0,14.0,17.0,1.0,11918749920.0,2027437.0,0.0,0.001117,0.0010760000000000001,9.853224899999999,9.1014181,0.000751,1.2353723,3001.0,15.588887243,20108.0,,379.0,114.09,483240000000.0,0.3315,490.0,55576919.0,22366126.0,14.0,73637888.0,1774588433.086,1310.332,1299013632.0,49645.0,49645.0,1.334891311,25547.168529894,262272.0,4.0,16777216.0,0.0,375.0,22.0,130.0,130.0,0.005052619,0.855136957,129.0,128804.0,9555960.0,129.0,0.007024653,0.219529261,129.0,0.293362505,7.170752124,8192.0,2.0,1.0,1477.0,16.056,18613.0,137992.473,8850073347.0,1477.0,16.056,18614.0,137974.659,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,20.0,0.924003476,8.009203109,20485.0,1.301144839,10448.433082821,20.0,70.0,0.0,90.0,578.0,0.018212242,0.75213335,578.0,0.007249469,1.298070135,3103.0,1390185.0,4313744055.0,3103.0,0.07566663,28.681825423,3108.0,3108.0,0.022780918,0.779935021,3103.0,1.181231986,1595.426199822
1774589751.0,7395.0,204.0,4.725016,177.530012,486.926324,309.396311,7.0,0.0,0.00012142,0.011377119,0.000134076,0.0,2928842.0,5968408.0,11571200.0,0.011183916,774144.0,8285.0,54.0,1774589747.0,135168.0,996689.0,98304.0,289423360.0,210206720.0,279670784.0,279539712.0,25810329224.0,2613099.0,25762146175.0,2203539.0,22.0,22.0,8.139747757,0.923749156,20484.0,20484.0,1.339378773,10584.177942385,4283.0,0.0,3.149694753,25498723445.0,18.0,17074184.0,17074183.0,10944.0,207.0,118075.0,18970392.0,7121451408.0,139529352.0,0.01107,10.0,0.305,2.543,14221312.0,0.16768336296081543,909664.0,12.0,14.0,14.0,17.0,1.0,12093671609.0,2060481.0,0.0,0.0011161810000000004,0.001066757000000003,9.854612223,9.109006561000003,0.0007493230000000005,1.235307443,3040.0,15.751485825000024,20436.0,,382.0,115.24,483240000000.0,0.3315,490.0,56049482.0,22386019.0,14.0,71221248.0,1774588433.086,1310.332,1299013632.0,49645.0,49645.0,1.334891311,25547.168529894,262272.0,4.0,16777216.0,0.0,375.0,22.0,130.0,130.0,0.005052619,0.855136957,129.0,128804.0,9555960.0,129.0,0.007024653,0.219529261,129.0,0.293362505,7.170752124,8192.0,2.0,1.0,1477.0,16.056,18613.0,137992.473,8850073347.0,1477.0,16.056,18614.0,137974.659,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,20.0,0.924003476,8.009203109,20485.0,1.301144839,10448.433082821,20.0,70.0,0.0,90.0,578.0,0.018212242,0.75213335,578.0,0.007249469,1.298070135,3103.0,1390185.0,4313744055.0,3103.0,0.07566663,28.681825423,3108.0,3108.0,0.022780918,0.779935021,3103.0,1.181231986,1595.426199822
1774589756.0,7395.0,204.0,4.725016,177.530012,486.926324,309.396311,7.0,0.0,0.00012142,0.011377119,0.000134076,0.0,2928842.0,5968408.0,11571200.0,0.011183916,774144.0,8285.0,54.0,1774589747.0,135168.0,996689.0,98304.0,289423360.0,210206720.0,279670784.0,279539712.0,25810329224.0,2613099.0,25762146175.0,2203539.0,23.0,23.0,8.470917276,0.93488864,21224.0,21224.0,1.339378773,10953.752277906,4403.0,0.0,3.149694753,25966711665.0,18.0,17074184.0,17074183.0,10944.0,207.0,118225.0,18970392.0,7206778880.0,140964408.0,0.01136,10.0,0.305,2.543,14221312.0,0.17837536334991455,13024328.0,12.0,14.0,14.0,17.0,1.0,12335449320.0,2100024.0,0.0,0.0011362080000000003,0.0010898180000000004,10.304994466,9.530089224000001,0.0007466160000000001,1.236908058,3103.0,16.005027210999998,20828.0,,386.0,115.24,489280000000.0,0.302,466.0,56049482.0,22386019.0,14.0,71221248.0,1774588433.086,1320.333,1299013632.0,50385.0,50385.0,1.334891311,25915.405346348,0.0,4.0,16777216.0,0.0,377.0,23.0,131.0,131.0,0.005052619,0.855978554,130.0,128804.0,9684757.0,130.0,0.007024653,0.220521086,130.0,0.293362505,7.194096584,8192.0,2.0,1.0,1477.0,16.056,18614.0,137992.498,8850176544.0,1477.0,16.056,18615.0,137974.685,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,22.0,0.935585321,8.478196013,21224.0,1.301144839,10813.131100471,22.0,42.0,0.0,64.0,578.0,0.018212242,0.75213335,578.0,0.007249469,1.298070135,3223.0,1390185.0,4480566255.0,3223.0,0.07566663,29.851042207,3226.0,3226.0,0.022780918,0.808996515,3223.0,1.181231986,1658.418079543
1774589761.0,7497.0,204.0,4.725016,180.596399,493.144149,312.547749,7.0,0.0,0.000121516,0.0113773,0.000134076,0.0,2928842.0,5969480.0,12922880.0,0.011184026,786432.0,8303.0,55.0,1774589757.0,135168.0,997183.0,98304.0,292962304.0,210206720.0,277528576.0,277397504.0,26329766470.0,2667762.0,26284448935.0,2252550.0,23.0,23.0,8.470917276,0.93488864,21224.0,21224.0,1.339378773,10953.752277906,4403.0,0.0,3.149694753,25966711665.0,18.0,17074184.0,17074183.0,10944.0,207.0,118225.0,18970392.0,7206778880.0,140964408.0,0.01136,10.0,0.305,2.543,14221312.0,0.17837536334991455,13024328.0,12.0,14.0,14.0,17.0,1.0,12555775709.0,2137133.0,0.0,0.001140034,0.0010959259999999984,10.580596796999997,9.879535135,0.0007441379999999995,1.2380645869999996,3162.0,16.310028569999943,21196.0,,390.0,116.25,489280000000.0,0.302,466.0,56522050.0,22405861.0,15.0,71483392.0,1774588433.086,1320.333,1299013632.0,50385.0,50385.0,1.334891311,25915.405346348,0.0,4.0,16777216.0,0.0,377.0,23.0,131.0,131.0,0.005052619,0.855978554,130.0,128804.0,9684757.0,130.0,0.007024653,0.220521086,130.0,0.293362505,7.194096584,8192.0,2.0,1.0,1477.0,16.056,18614.0,137992.498,8850176544.0,1477.0,16.056,18615.0,137974.685,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,22.0,0.935585321,8.478196013,21224.0,1.301144839,10813.131100471,22.0,42.0,0.0,64.0,578.0,0.018212242,0.75213335,578.0,0.007249469,1.298070135,3223.0,1390185.0,4480566255.0,3223.0,0.07566663,29.851042207,3226.0,3226.0,0.022780918,0.808996515,3223.0,1.181231986,1658.418079543
1774589766.0,7497.0,204.0,4.725016,180.596399,493.144149,312.547749,7.0,0.0,0.000121516,0.0113773,0.000134076,0.0,2928842.0,5969480.0,12922880.0,0.011184026,786432.0,8303.0,55.0,1774589757.0,135168.0,997183.0,98304.0,292962304.0,210206720.0,277528576.0,277397504.0,26329766470.0,2667762.0,26284448935.0,2252550.0,28.0,28.0,11.733504452,0.920224847,22041.0,22041.0,1.339378773,11383.659764661,4517.0,0.0,3.149694753,26481104437.0,18.0,17074184.0,17074183.0,10945.0,207.0,118484.0,18970392.0,7320537400.0,143943592.0,0.011813333333333334,10.0,0.305,2.543,14221312.0,0.20057201385498047,4730512.0,12.0,14.0,14.0,17.0,1.0,12846737530.0,2182142.0,0.0,0.00114022,0.0011000799999999976,10.755038559999983,10.02486387999999,0.0007413899999999993,1.248161369999999,3231.0,16.813657502000005,21642.0,,394.0,116.25,495660000000.0,0.319,485.0,56522050.0,22405861.0,15.0,71483392.0,1774588433.086,1330.334,1299013632.0,51201.0,51201.0,1.334891311,26343.258994152,65536.0,4.0,16777216.0,1.0,394.0,29.0,132.0,132.0,0.005052619,0.856664035,131.0,128804.0,9813557.0,131.0,0.007024653,0.226731207,131.0,0.293362505,7.2665877,8192.0,2.0,1.0,1477.0,16.056,18615.0,137992.514,8850279757.0,1477.0,16.056,18616.0,137974.7,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,25.0,0.920649397,10.433657598,22043.0,1.301144839,11238.934732469,27.0,39.0,0.0,66.0,583.0,0.026857156,0.814208645,583.0,0.007249469,1.301785273,3335.0,1390185.0,4636266975.0,3335.0,0.07566663,30.861646563,3341.0,3341.0,0.022780918,0.843501246,3335.0,1.265974678,1721.45589948
1774589771.0,7598.0,204.0,4.725016,183.723462,499.974605,316.251142,7.0,0.0,0.000121572,0.011377398,0.000134076,0.0,2928842.0,5969824.0,12922880.0,0.011184087,786432.0,8324.0,55.0,1774589767.0,135168.0,999262.0,98304.0,292962304.0,210214912.0,278061056.0,277929984.0,26859624879.0,2719303.0,26814389415.0,2297259.0,28.0,28.0,11.733504452,0.920224847,22041.0,22041.0,1.339378773,11383.659764661,4517.0,0.0,3.149694753,26481104437.0,18.0,17074184.0,17074183.0,10945.0,207.0,118484.0,18970392.0,7320537400.0,143943592.0,0.011813333333333334,10.0,0.305,2.543,14221312.0,0.20057201385498047,4730512.0,12.0,14.0,14.0,17.0,1.0,13111088621.0,2223618.0,0.0,0.001139902,0.001092978000000001,10.790222980000003,10.077119505,0.0007394290000000003,1.25844869,3284.0,17.220384915999997,22053.0,,399.0,117.38,495660000000.0,0.319,485.0,56994554.0,22425757.0,15.0,77234176.0,1774588433.086,1330.334,1299013632.0,51201.0,51201.0,1.334891311,26343.258994152,65536.0,4.0,16777216.0,1.0,394.0,29.0,132.0,132.0,0.005052619,0.856664035,131.0,128804.0,9813557.0,131.0,0.007024653,0.226731207,131.0,0.293362505,7.2665877,8192.0,2.0,1.0,1477.0,16.056,18615.0,137992.514,8850279757.0,1477.0,16.056,18616.0,137974.7,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,25.0,0.920649397,10.433657598,22043.0,1.301144839,11238.934732469,27.0,39.0,0.0,66.0,583.0,0.026857156,0.814208645,583.0,0.007249469,1.301785273,3335.0,1390185.0,4636266975.0,3335.0,0.07566663,30.861646563,3341.0,3341.0,0.022780918,0.843501246,3335.0,1.265974678,1721.45589948
1774589776.0,7598.0,204.0,4.725016,183.723462,499.974605,316.251142,7.0,0.0,0.000121572,0.011377398,0.000134076,0.0,2928842.0,5969824.0,12922880.0,0.011184087,786432.0,8324.0,55.0,1774589767.0,135168.0,999262.0,98304.0,292962304.0,210214912.0,278061056.0,277929984.0,26859624879.0,2719303.0,26814389415.0,2297259.0,18.0,18.0,6.624057715,0.849953568,22877.0,22877.0,1.339378773,11814.558615292,4649.0,0.0,3.149694753,26999211242.0,18.0,17074184.0,17074183.0,10945.0,207.0,118823.0,18970392.0,7420074208.0,145353136.0,0.0119,10.0,0.305,2.543,14221312.0,0.21107393503189087,10848960.0,12.0,14.0,14.0,17.0,1.0,13389504707.0,2268817.0,0.0,0.0011381039999999994,0.001090382,10.867740286,10.170478907999989,0.0007352489999999986,1.2588017899999997,3354.0,17.54639,22501.0,,381.0,117.38,502010000000.0,0.3175,492.0,56994554.0,22425757.0,15.0,77234176.0,1774588433.086,1340.341,1299013632.0,52038.0,52038.0,1.334891311,26773.255937835,0.0,4.0,16777216.0,0.0,397.0,18.0,133.0,133.0,0.005052619,0.857580144,132.0,128814.0,9942371.0,132.0,0.007024653,0.22735348,132.0,0.293362505,7.301157662,8192.0,2.0,1.0,1477.0,16.056,18616.0,137992.537,8850382952.0,1477.0,16.056,18617.0,137974.724,-1.0,-1.0,-1.0,stress,base64,reactive,checkpoint_2,stress-base64-20260327-021408-reactive-checkpoint_2,17.0,0.85046903,6.617596545,22877.0,1.301144839,11663.527041324,17.0,53.0,0.0,70.0,591.0,0.026857156,0.815833539,591.0,0.007249469,1.305690237,3469.0,1390185.0,4822551765.0,3469.0,0.07566663,31.889059289,3471.0,3471.0,0.022780918,0.874368188,3469.0,1.265974678,1787.808156743
