timestamp,meta_test_type,meta_endpoint,meta_architecture,meta_label,meta_run_name,container_blkio_device_usage_total,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_cfs_throttled_seconds_total,container_cpu_system_seconds_total,container_fs_inodes_total,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_read_seconds_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_writes_bytes_total,container_fs_writes_merged_total,container_fs_writes_total,container_memory_cache,container_memory_failures_total,container_memory_working_set_bytes,container_network_receive_bytes_total,http_client_requests_active_seconds_count,http_client_requests_active_seconds_max,http_client_requests_active_seconds_sum,http_client_requests_seconds_count,http_client_requests_seconds_max,http_server_requests_active_seconds_bucket,http_server_requests_active_seconds_gsum,http_server_requests_seconds_count,http_server_requests_seconds_sum,image_cache_hits_total,image_cache_load_duration_seconds_sum,image_processed_bytes_total,jvm_classes_unloaded_classes_total,jvm_compilation_time_ms_total,jvm_gc_live_data_size_bytes,jvm_gc_memory_allocated_bytes_total,jvm_gc_memory_promoted_bytes_total,jvm_gc_overhead,jvm_gc_pause_seconds_count,jvm_gc_pause_seconds_max,jvm_gc_pause_seconds_sum,jvm_memory_usage_after_gc,jvm_memory_used_bytes,jvm_threads_daemon_threads,jvm_threads_live_threads,jvm_threads_started_threads_total,k6_data_received_total,k6_http_req_blocked_p99,k6_http_req_duration_p99,k6_http_req_receiving_p99,k6_http_req_sending_p99,k6_http_req_waiting_p99,k6_http_reqs_total,k6_vus,process_cpu_seconds_total,process_cpu_time_ns_total,process_cpu_usage,process_files_open_files,process_network_receive_bytes_total,process_open_fds,process_resident_memory_bytes,process_start_time_seconds,producer_fetch_duration_seconds_max,producer_fetch_duration_seconds_sum,reactor_netty_bytebuf_allocator_active_direct_memory,reactor_netty_bytebuf_allocator_used_direct_memory,reactor_netty_connection_provider_active_connections,reactor_netty_connection_provider_idle_connections,reactor_netty_connection_provider_total_connections,reactor_netty_eventloop_pending_tasks,reactor_netty_http_client_address_resolver_seconds_count,reactor_netty_http_client_address_resolver_seconds_max,reactor_netty_http_client_address_resolver_seconds_sum,reactor_netty_http_client_connect_time_seconds_max,reactor_netty_http_client_connect_time_seconds_sum,reactor_netty_http_client_data_received_time_seconds_max,reactor_netty_http_client_data_sent_time_seconds_max,reactor_netty_http_server_connections,reactor_netty_http_server_connections_active,reactor_netty_http_server_data_received_time_seconds_sum,reactor_netty_http_server_data_sent_time_seconds_sum,reactor_netty_http_server_response_time_seconds_sum,tomcat_connections_current_connections,tomcat_global_request_max_seconds,tomcat_global_request_seconds_count,tomcat_servlet_request_max_seconds
1774552852.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53252.0,875.0,50.671812,351.850621,19.0,0.002152484,0.205373971,0.005000991,64748762.0,60620152.0,8212480.0,67035136.0,222899.0,16366.0,8232960.0,1396633.0,342712320.0,10539350532.0,0.0,0.0,0.0,18944.0,0.0,30.0,19.048084814,1.0,0.468652125,4772.0,6.092161786,12359993042.0,271.0,279210.0,75969008.0,50003475816.0,998647544.0,0.00486,35.0,0.0,30.876,0.9893116354942322,44777008.0,17.0,21.0,24.0,149085745.0,0.00486615,1.6705623500000002,0.3761672,0.000635,1.489827,51.0,31.0,1222.21,956000000000.0,0.3750841750841751,82.0,629728647.0,15.0,57491456.0,1774539572.948,2.246156178,145320.783595484,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,36.0,48.171,21489.0,48.165
1774552857.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53356.0,875.0,50.671812,354.582865,19.0,0.002152536,0.205374072,0.005000991,64748762.0,60620448.0,8212480.0,67035136.0,222915.0,16366.0,8232960.0,1396861.0,342003712.0,10664848694.0,0.0,0.0,0.0,18944.0,0.0,30.0,19.048084814,1.0,0.468652125,4772.0,6.092161786,12359993042.0,271.0,279210.0,75969008.0,50003475816.0,998647544.0,0.00486,35.0,0.0,30.876,0.9893116354942322,44777008.0,17.0,21.0,24.0,210960681.0,0.004409715,2.3840147920000003,0.4626334570000003,0.00062345,2.303527568,72.0,41.0,1223.23,956000000000.0,0.3750841750841751,82.0,630231586.0,15.0,57884672.0,1774539572.948,2.246156178,145320.783595484,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,36.0,48.171,21489.0,48.165
1774552862.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53356.0,875.0,50.671812,354.582865,19.0,0.002152536,0.205374072,0.005000991,64748762.0,60620448.0,8212480.0,67035136.0,222915.0,16366.0,8232960.0,1396861.0,342003712.0,10664848694.0,0.0,0.0,0.0,18944.0,0.0,49.0,47.20879421,1.0,0.468652125,4772.0,6.092161786,12482553318.0,271.0,279210.0,75969008.0,50325717136.0,999140832.0,0.0052166666666666,35.0,0.0,30.876,0.9929869174957277,26993520.0,17.0,21.0,24.0,271285222.0,0.0038880749999999,2.71586368,0.4476326649999998,0.0006102499999999,2.6515606449999995,96.0,48.0,1223.23,962420000000.0,0.428,115.0,630231586.0,15.0,57884672.0,1774539572.948,2.68496786,145670.172940056,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,53.0,48.171,21773.0,48.165
1774552867.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53448.0,878.0,50.948441,357.012037,19.0,0.002152584,0.205374153,0.005000991,64748762.0,60620736.0,8212480.0,67035136.0,222933.0,16366.0,8232960.0,1397236.0,357122048.0,10778606337.0,0.0,0.0,0.0,18944.0,0.0,49.0,47.20879421,1.0,0.468652125,4772.0,6.092161786,12482553318.0,271.0,279210.0,75969008.0,50325717136.0,999140832.0,0.0052166666666666,35.0,0.0,30.876,0.9929869174957277,26993520.0,17.0,21.0,24.0,333271676.0,0.00356412,2.841471165,0.5917362720000005,0.000603353,2.7945669210000004,114.0,56.0,1224.41,962420000000.0,0.428,115.0,630734600.0,15.0,62996480.0,1774539572.948,2.68496786,145670.172940056,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,53.0,48.171,21773.0,48.165
1774552872.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53448.0,878.0,50.948441,357.012037,19.0,0.002152584,0.205374153,0.005000991,64748762.0,60620736.0,8212480.0,67035136.0,222933.0,16366.0,8232960.0,1397236.0,357122048.0,10778606337.0,0.0,0.0,0.0,18944.0,0.0,64.0,77.759323427,1.0,0.468652125,4772.0,6.092161786,12579597154.0,271.0,279237.0,48104888.0,50592901184.0,1000082104.0,0.01626,35.0,0.0,30.876,0.3584093451499939,5519704.0,17.0,21.0,24.0,370543041.0,0.00333228,5.572223792000003,0.626600949,0.000598887,5.010920332000002,128.0,66.0,1224.41,970860000000.0,0.5626666666666666,147.0,630734600.0,15.0,62996480.0,1774539572.948,5.918122878,146155.288615982,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,69.0,48.171,21988.0,48.165
1774552877.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53549.0,884.0,51.290718,359.465414,19.0,0.00215264,0.205374267,0.005000994,64749050.0,60621400.0,8212480.0,67035136.0,222943.0,16366.0,8232960.0,1397392.0,343470080.0,10881292016.0,0.0,0.0,0.0,18944.0,0.0,64.0,77.759323427,1.0,0.468652125,4772.0,6.092161786,12579597154.0,271.0,279237.0,48104888.0,50592901184.0,1000082104.0,0.01626,35.0,0.0,30.876,0.3584093451499939,5519704.0,17.0,21.0,24.0,434495692.0,0.0030176399999999,5.451668715999995,0.6262321019999999,0.0005928259999999,4.873603835999994,147.0,73.0,1225.28,970860000000.0,0.5626666666666666,147.0,631237903.0,14.0,64942080.0,1774539572.948,5.918122878,146155.288615982,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,69.0,48.171,21988.0,48.165
1774552882.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53549.0,884.0,51.290718,359.465414,19.0,0.00215264,0.205374267,0.005000994,64749050.0,60621400.0,8212480.0,67035136.0,222943.0,16366.0,8232960.0,1397392.0,343470080.0,10881292016.0,0.0,0.0,0.0,18944.0,0.0,82.0,100.656454135,1.0,0.468652125,4772.0,6.092161786,12714957885.0,271.0,279237.0,48104888.0,50913667576.0,1002249360.0,0.0165266666666666,35.0,0.0,30.876,0.3745566606521606,8835352.0,17.0,21.0,24.0,499214846.0,0.00263676,5.755095637999999,0.6257856030000001,0.00062455,5.474304032000001,170.0,81.0,1225.28,977360000000.0,0.4326666666666666,181.0,631237903.0,14.0,64942080.0,1774539572.948,5.918122878,146849.218324175,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,86.0,48.171,22241.0,48.165
1774552887.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53654.0,886.0,51.333325,362.797187,19.0,0.002152732,0.205374448,0.005000994,64749050.0,60622096.0,8212480.0,67035136.0,222963.0,16366.0,8232960.0,1398040.0,343429120.0,11021046044.0,0.0,0.0,0.0,18944.0,0.0,82.0,100.656454135,1.0,0.468652125,4772.0,6.092161786,12714957885.0,271.0,279237.0,48104888.0,50913667576.0,1002249360.0,0.0165266666666666,35.0,0.0,30.876,0.3745566606521606,8835352.0,17.0,21.0,24.0,571627116.0,0.0022393199999999,5.746148485999999,0.6253196910000001,0.0006286479999999,5.432259103999999,194.0,89.0,1226.47,977360000000.0,0.4326666666666666,181.0,631741354.0,15.0,62607360.0,1774539572.948,5.918122878,146849.218324175,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,86.0,48.171,22241.0,48.165
1774552892.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53654.0,886.0,51.333325,362.797187,19.0,0.002152732,0.205374448,0.005000994,64749050.0,60622096.0,8212480.0,67035136.0,222963.0,16366.0,8232960.0,1398040.0,343429120.0,11021046044.0,0.0,0.0,0.0,18944.0,0.0,101.0,141.462601273,1.0,0.468652125,4772.0,6.092161786,12851085558.0,271.0,279313.0,48104888.0,51235390144.0,1005088328.0,0.0169633333333333,35.0,0.0,30.876,0.3957086205482483,23277448.0,17.0,21.0,24.0,639711948.0,0.002109035,5.729606865,0.6270384809999999,0.000623682,5.392183579000001,214.0,98.0,1226.47,984120000000.0,0.4513333333333333,216.0,631741354.0,15.0,62607360.0,1774539572.948,5.989300169,147676.581675986,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,103.0,48.171,22546.0,48.165
1774552897.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53756.0,887.0,51.392416,366.044689,19.0,0.002152784,0.205374541,0.005000994,64749050.0,60622368.0,8212480.0,67035136.0,222981.0,16366.0,8232960.0,1398178.0,343912448.0,11160576242.0,0.0,0.0,0.0,18944.0,0.0,101.0,141.462601273,1.0,0.468652125,4772.0,6.092161786,12851085558.0,271.0,279313.0,48104888.0,51235390144.0,1005088328.0,0.0169633333333333,35.0,0.0,30.876,0.3957086205482483,23277448.0,17.0,21.0,24.0,709722565.0,0.0020869349999999,5.7081729649999975,0.626905221,0.0006199619999999,5.349395238999998,234.0,106.0,1227.59,984120000000.0,0.4513333333333333,216.0,632244885.0,15.0,55345152.0,1774539572.948,5.989300169,147676.581675986,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,103.0,48.171,22546.0,48.165
1774552902.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53756.0,887.0,51.392416,366.044689,19.0,0.002152784,0.205374541,0.005000994,64749050.0,60622368.0,8212480.0,67035136.0,222981.0,16366.0,8232960.0,1398178.0,343912448.0,11160576242.0,0.0,0.0,0.0,18944.0,0.0,109.0,248.503382991,1.0,0.468652125,4772.0,6.092161786,12973912777.0,271.0,279313.0,48104888.0,51555933056.0,1008728688.0,0.01751,35.0,0.0,30.876,0.4228314161300659,6754272.0,17.0,21.0,24.0,761402152.0,0.0020758849999999,5.872877689999999,0.662551032,0.0006181019999999,5.673657094999999,244.0,114.0,1227.59,990670000000.0,0.4323432343234323,248.0,632244885.0,15.0,55345152.0,1774539572.948,7.684332631,148577.982535883,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,119.0,48.171,22829.0,48.165
1774552907.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53849.0,887.0,51.392416,368.457772,19.0,0.002152892,0.205374736,0.005000994,64749050.0,60622448.0,8622080.0,67035136.0,222987.0,16366.0,8232960.0,1398306.0,343633920.0,11276000257.0,0.0,0.0,0.0,18944.0,0.0,109.0,248.503382991,1.0,0.468652125,4772.0,6.092161786,12973912777.0,271.0,279313.0,48104888.0,51555933056.0,1008728688.0,0.01751,35.0,0.0,30.876,0.4228314161300659,6754272.0,17.0,21.0,24.0,832946082.0,0.002051575,6.634179640000002,0.66184756,0.00063884,6.543679085000001,266.0,123.0,1229.05,990670000000.0,0.4323432343234323,248.0,632748229.0,15.0,59408384.0,1774539572.948,7.684332631,148577.982535883,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,119.0,48.171,22829.0,48.165
1774552912.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56483840.0,53849.0,887.0,51.392416,368.457772,19.0,0.002152892,0.205374736,0.005000994,64749050.0,60622448.0,8622080.0,67035136.0,222987.0,16366.0,8232960.0,1398306.0,343633920.0,11276000257.0,0.0,0.0,0.0,18944.0,0.0,133.0,335.116492082,1.0,0.468652125,4772.0,6.092161786,13106583751.0,271.0,279327.0,48104888.0,51876261856.0,1013932744.0,0.0181,35.0,0.0,30.876,0.4616046547889709,11792976.0,17.0,21.0,24.0,893534385.0,0.002025055,7.507565609000002,1.200461090000001,0.000670101,7.455648600000003,290.0,131.0,1229.05,996790000000.0,0.408,282.0,632748229.0,15.0,59408384.0,1774539572.948,8.233769486,149670.808975349,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,136.0,48.171,23107.0,48.165
1774552917.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56500224.0,53953.0,888.0,51.405153,371.427751,19.0,0.002153028,0.205375012,0.005000994,64749050.0,60622880.0,8622080.0,67035136.0,223005.0,16366.0,8232960.0,1399590.0,343326720.0,11414382380.0,0.0,0.0,0.0,18944.0,0.0,133.0,335.116492082,1.0,0.468652125,4772.0,6.092161786,13106583751.0,271.0,279327.0,48104888.0,51876261856.0,1013932744.0,0.0181,35.0,0.0,30.876,0.4616046547889709,11792976.0,17.0,21.0,24.0,960365229.0,0.0019956409999999,7.612640890999998,1.144641897999994,0.0006584959999999,7.424245865999999,312.0,139.0,1230.31,996790000000.0,0.408,282.0,633251756.0,14.0,56909824.0,1774539572.948,8.233769486,149670.808975349,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,136.0,48.171,23107.0,48.165
1774552922.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56500224.0,53953.0,888.0,51.405153,371.427751,19.0,0.002153028,0.205375012,0.005000994,64749050.0,60622880.0,8622080.0,67035136.0,223005.0,16366.0,8232960.0,1399590.0,343326720.0,11414382380.0,0.0,0.0,0.0,18944.0,0.0,148.0,439.914682122,1.0,0.468652125,4772.0,6.092161786,13238518039.0,271.0,279508.0,48104888.0,52198469600.0,1019188032.0,0.01878,35.0,0.0,30.876,0.5007596015930176,15201056.0,17.0,21.0,24.0,1029143149.0,0.0019673989999999,7.588593254999997,1.0652046219999909,0.0006519439999999,7.4175124819999985,330.0,148.0,1230.31,1003420000000.0,0.4464646464646464,315.0,633251756.0,14.0,56909824.0,1774539572.948,8.657150374,150937.018280909,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,153.0,48.171,23402.0,48.165
1774552927.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56500224.0,54054.0,888.0,51.405153,374.091554,19.0,0.002153112,0.205375157,0.005000994,64749050.0,60623512.0,8622080.0,67035136.0,223025.0,16366.0,8232960.0,1399727.0,343506944.0,11548204979.0,0.0,0.0,0.0,18944.0,0.0,148.0,439.914682122,1.0,0.468652125,4772.0,6.092161786,13238518039.0,271.0,279508.0,48104888.0,52198469600.0,1019188032.0,0.01878,35.0,0.0,30.876,0.5007596015930176,15201056.0,17.0,21.0,24.0,1090526377.0,0.0019360189999999,7.737813401,0.976940981999996,0.0006446639999999,7.650187217999999,350.0,159.0,1231.66,1003420000000.0,0.4464646464646464,315.0,633755657.0,14.0,58613760.0,1774539572.948,8.657150374,150937.018280909,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,153.0,48.171,23402.0,48.165
1774552932.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56500224.0,54054.0,888.0,51.405153,374.091554,19.0,0.002153112,0.205375157,0.005000994,64749050.0,60623512.0,8622080.0,67035136.0,223025.0,16366.0,8232960.0,1399727.0,343506944.0,11548204979.0,0.0,0.0,0.0,18944.0,0.0,168.0,313.388056487,1.0,0.468652125,4772.0,6.092161786,13385272173.0,271.0,279510.0,48104888.0,52572595064.0,1028568608.0,0.0195966666666666,35.0,0.0,30.876,0.5706503391265869,5587616.0,17.0,21.0,24.0,1172429488.0,0.001904639,8.143796018000002,0.8886773420000009,0.000683921,8.093720379,370.0,172.0,1231.66,1009930000000.0,0.434,365.0,633755657.0,14.0,58613760.0,1774539572.948,9.370245331,152651.746969737,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,178.0,48.171,23745.0,48.165
1774552937.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56500224.0,54146.0,888.0,51.405153,376.787396,19.0,0.002153176,0.20537531,0.005000994,64749050.0,60624184.0,8622080.0,67035136.0,223043.0,16366.0,8232960.0,1399857.0,344358912.0,11702640772.0,0.0,0.0,0.0,18944.0,0.0,168.0,313.388056487,1.0,0.468652125,4772.0,6.092161786,13385272173.0,271.0,279510.0,48104888.0,52572595064.0,1028568608.0,0.0195966666666666,35.0,0.0,30.876,0.5706503391265869,5587616.0,17.0,21.0,24.0,1260141737.0,0.001848272,8.074227440000003,0.7457127110000006,0.000659952,8.036101506000003,408.0,184.0,1232.49,1009930000000.0,0.434,365.0,634259150.0,15.0,63827968.0,1774539572.948,9.370245331,152651.746969737,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,178.0,48.171,23745.0,48.165
1774552942.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56500224.0,54146.0,888.0,51.405153,376.787396,19.0,0.002153176,0.20537531,0.005000994,64749050.0,60624184.0,8622080.0,67035136.0,223043.0,16366.0,8232960.0,1399857.0,344358912.0,11702640772.0,0.0,0.0,0.0,18944.0,0.0,196.0,837.818437643,1.0,0.468652125,4772.0,6.092161786,13532540085.0,271.0,279546.0,48104888.0,52892795864.0,1035964440.0,0.0201033333333333,35.0,0.0,30.876,0.6257535815238953,42500968.0,17.0,21.0,24.0,1315285668.0,0.0018250879999999,8.087646047999998,0.7272447439999974,0.0006523079999999,8.042936571999999,429.0,199.0,1232.49,1015860000000.0,0.3953333333333333,416.0,634259150.0,15.0,63827968.0,1774539572.948,9.380406458,153976.913694016,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,203.0,48.171,24027.0,48.165
1774552947.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56500224.0,54250.0,888.0,51.405153,379.318755,19.0,0.002153228,0.205375427,0.005000994,64749050.0,60624560.0,8622080.0,67035136.0,223058.0,16366.0,8232960.0,1399987.0,343838720.0,11856938467.0,0.0,0.0,0.0,18944.0,0.0,196.0,837.818437643,1.0,0.468652125,4772.0,6.092161786,13532540085.0,271.0,279546.0,48104888.0,52892795864.0,1035964440.0,0.0201033333333333,35.0,0.0,30.876,0.6257535815238953,42500968.0,17.0,21.0,24.0,1405990083.0,0.001793072,9.47126331,0.7017413610000006,0.000641752,9.436951836,458.0,209.0,1233.29,1015860000000.0,0.3953333333333333,416.0,634762807.0,15.0,66711552.0,1774539572.948,9.380406458,153976.913694016,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,203.0,48.171,24027.0,48.165
1774552952.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56500224.0,54250.0,888.0,51.405153,379.318755,19.0,0.002153228,0.205375427,0.005000994,64749050.0,60624560.0,8622080.0,67035136.0,223058.0,16366.0,8232960.0,1399987.0,343838720.0,11856938467.0,0.0,0.0,0.0,18944.0,0.0,224.0,723.242652321,1.0,0.468652125,4772.0,6.092161786,13703423718.0,271.0,279546.0,48104888.0,53321478192.0,1045915416.0,0.0207466666666666,35.0,0.0,30.876,0.69989413022995,28079336.0,17.0,21.0,24.0,1487605832.0,0.0017621599999999,11.156296984999988,0.6771174049999981,0.0006728649999999,11.116716499999988,486.0,222.0,1233.29,1022360000000.0,0.4333333333333333,441.0,634762807.0,15.0,66711552.0,1774539572.948,12.758243516,156182.829390722,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,228.0,48.171,24362.0,48.165
1774552957.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56500224.0,54352.0,888.0,51.405153,382.106786,19.0,0.002153268,0.205375501,0.005000994,64749050.0,60624728.0,8622080.0,67035136.0,223075.0,16366.0,8232960.0,1400128.0,344293376.0,12019038375.0,0.0,0.0,0.0,18944.0,0.0,224.0,723.242652321,1.0,0.468652125,4772.0,6.092161786,13703423718.0,271.0,279546.0,48104888.0,53321478192.0,1045915416.0,0.0207466666666666,35.0,0.0,30.876,0.69989413022995,28079336.0,17.0,21.0,24.0,1573001402.0,0.001738222,11.019385732000003,0.6634783360000002,0.000980484,10.981248466000004,515.0,234.0,1234.03,1022360000000.0,0.4333333333333333,441.0,635266008.0,14.0,62373888.0,1774539572.948,12.758243516,156182.829390722,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,228.0,48.171,24362.0,48.165
1774552962.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56500224.0,54352.0,888.0,51.405153,382.106786,19.0,0.002153268,0.205375501,0.005000994,64749050.0,60624728.0,8622080.0,67035136.0,223075.0,16366.0,8232960.0,1400128.0,344293376.0,12019038375.0,0.0,0.0,0.0,18944.0,0.0,246.0,1283.433780529,1.0,0.468652125,4772.0,6.092161786,13836458813.0,271.0,279546.0,48104888.0,53643915312.0,1053403136.0,0.0217333333333333,35.0,0.0,30.876,0.7556819915771484,34277256.0,17.0,21.0,24.0,1623545621.0,0.001731898,10.974662188000003,0.6630946240000001,0.000945756,10.934446894000004,527.0,247.0,1234.03,1028540000000.0,0.412,466.0,635266008.0,14.0,62373888.0,1774539572.948,12.758243516,157959.230392598,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,253.0,48.171,24638.0,48.165
1774552967.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56500224.0,54447.0,889.0,51.42056,384.699478,19.0,0.00215364,0.205375972,0.005000994,64749050.0,60625400.0,9080832.0,67035136.0,223084.0,16366.0,8232960.0,1400255.0,346800128.0,12116485737.0,0.0,0.0,0.0,18944.0,0.0,246.0,1283.433780529,1.0,0.468652125,4772.0,6.092161786,13836458813.0,271.0,279546.0,48104888.0,53643915312.0,1053403136.0,0.0217333333333333,35.0,0.0,30.876,0.7556819915771484,34277256.0,17.0,21.0,24.0,1677567445.0,0.0018074239999999,12.42761388,1.176482343999998,0.0008936639999999,12.049287668,545.0,259.0,1235.23,1028540000000.0,0.412,466.0,635769731.0,14.0,61145088.0,1774539572.948,12.758243516,157959.230392598,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,253.0,48.171,24638.0,48.165
1774552972.0,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1,56500224.0,54447.0,889.0,51.42056,384.699478,19.0,0.00215364,0.205375972,0.005000994,64749050.0,60625400.0,9080832.0,67035136.0,223084.0,16366.0,8232960.0,1400255.0,346800128.0,12116485737.0,0.0,0.0,0.0,18944.0,0.0,275.0,1444.67479463,1.0,0.468652125,4772.0,6.092161786,13939282756.0,271.0,279548.0,48104888.0,53911851688.0,1062011192.0,0.0236066666666666,35.0,0.0,30.876,0.8198170065879822,27473768.0,17.0,21.0,24.0,1731920338.0,0.001783136,13.055502150000006,1.3854792860000005,0.00112283,12.611504950000016,567.0,272.0,1235.23,1035220000000.0,0.4453333333333333,491.0,635769731.0,14.0,61145088.0,1774539572.948,16.473384138,160334.781087403,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,0.0,3.378513469,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,278.0,48.171,24868.0,48.165
