timestamp,meta_test_type,meta_endpoint,meta_architecture,meta_label,meta_run_name,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_fs_inodes_total,container_fs_io_current,container_fs_io_time_seconds_total,container_fs_read_seconds_total,container_fs_sector_reads_total,container_fs_usage_bytes,container_fs_writes_bytes_total,container_last_seen,container_memory_cache,container_memory_max_usage_bytes,container_memory_rss,container_memory_working_set_bytes,container_network_receive_bytes_total,http_server_requests_active_seconds_bucket,http_server_requests_active_seconds_max,http_server_requests_seconds_bucket,http_server_requests_seconds_count,http_server_requests_seconds_sum,image_cache_hits_total,image_cache_load_duration_seconds_max,image_cache_load_duration_seconds_sum,image_processed_bytes_total,jvm_classes_loaded_classes,jvm_classes_unloaded_classes_total,jvm_compilation_time_ms_total,jvm_gc_memory_allocated_bytes_total,jvm_gc_memory_promoted_bytes_total,jvm_gc_overhead,jvm_gc_pause_seconds_count,jvm_gc_pause_seconds_max,jvm_memory_used_bytes,jvm_threads_daemon_threads,jvm_threads_live_threads,jvm_threads_started_threads_total,k6_checks_rate,k6_data_received_total,k6_errors_rate,k6_http_req_blocked_p99,k6_http_req_duration_p99,k6_http_req_sending_p99,k6_http_req_waiting_p99,k6_http_reqs_total,k6_iteration_duration_p99,k6_server_errors_total,k6_vus,process_cpu_time_ns_total,process_cpu_usage,process_files_open_files,process_open_fds,process_resident_memory_bytes,process_virtual_memory_bytes,producer_fetch_duration_seconds_bucket,producer_fetch_duration_seconds_max,producer_fetch_duration_seconds_sum,reactor_netty_bytebuf_allocator_active_direct_memory,reactor_netty_eventloop_pending_tasks,reactor_netty_http_server_connections_active,reactor_netty_http_server_data_received_bytes_count,reactor_netty_http_server_data_received_time_seconds_max,reactor_netty_http_server_data_received_time_seconds_sum,reactor_netty_http_server_data_sent_bytes_max,reactor_netty_http_server_data_sent_bytes_sum,reactor_netty_http_server_data_sent_time_seconds_sum,reactor_netty_http_server_response_time_seconds_max,reactor_netty_http_server_response_time_seconds_sum,tomcat_connections_config_max_connections,tomcat_connections_current_connections,tomcat_global_error_total,tomcat_global_request_max_seconds,tomcat_global_request_seconds_count,tomcat_global_request_seconds_sum,tomcat_threads_busy_threads,tomcat_threads_config_max_threads,tomcat_threads_current_threads,http_client_requests_active_seconds_count,http_client_requests_active_seconds_sum,http_client_requests_seconds_count,http_client_requests_seconds_max,reactor_netty_connection_provider_active_connections,reactor_netty_connection_provider_idle_connections,reactor_netty_connection_provider_pending_connections,reactor_netty_connection_provider_total_connections,reactor_netty_http_client_address_resolver_seconds_count,reactor_netty_http_client_address_resolver_seconds_max,reactor_netty_http_client_address_resolver_seconds_sum,reactor_netty_http_client_connect_time_seconds_max,reactor_netty_http_client_connect_time_seconds_sum,reactor_netty_http_client_data_received_time_seconds_max,reactor_netty_http_client_data_sent_time_seconds_max,reactor_netty_http_client_response_time_seconds_max
1774589204.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2180.0,110.0,7.0,0.0,0.000115996,0.000134074,2928602.0,102400.0,552960.0,1774589197.0,135168.0,214315008.0,198885376.0,201084928.0,703146176.0,33.0,0.658691016,2280.0,2280.0,1153.930422572,1202.0,0.0,3.149694753,971511188.0,10898.0,196.0,47912.0,1457143696.0,8978800.0,0.00147,1.0,0.212,8012912.0,12.0,14.0,17.0,0.8528069374714742,811833362.0,0.0,0.0012347319999999,1.366793111999993,0.0005786159999999,0.9995291639999998,273.0,1.3848318919999998,191.0,73.0,83410000000.0,0.83,157.0,15.0,72798208.0,1298948096.0,2279.0,1.303107542,1147.260230914,65536.0,0.0,33.0,76.0,0.003563861,0.78355166,92254.0,3691221.0,0.167622636,0.26080288,3.786565421,8192.0,2.0,1477.0,16.056,18559.0,137990.97,-1.0,-1.0,-1.0,32.0,8.451428213,2281.0,1.271317503,32.0,28.0,0.0,60.0,60.0,0.098063665,0.11085241,0.017880092,0.058177945,0.067196117,0.002960985,1.003885076
1774589209.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2281.0,126.0,7.0,0.0,0.000116064,0.000134074,2928602.0,102400.0,565248.0,1774589207.0,135168.0,214315008.0,197701632.0,200179712.0,1134643086.0,33.0,0.658691016,2280.0,2280.0,1153.930422572,1202.0,0.0,3.149694753,971511188.0,10898.0,196.0,47912.0,1457143696.0,8978800.0,0.00147,1.0,0.212,8012912.0,12.0,14.0,17.0,0.8528069374714742,1025626036.0,0.0,0.0013926079999999,1.5998728829999995,0.0006314999999999,0.994286621,344.0,1.472733441,191.0,73.0,83410000000.0,0.83,157.0,15.0,76730368.0,1298948096.0,2279.0,1.303107542,1147.260230914,65536.0,0.0,33.0,76.0,0.003563861,0.78355166,92254.0,3691221.0,0.167622636,0.26080288,3.786565421,8192.0,2.0,1477.0,16.056,18559.0,137990.97,-1.0,-1.0,-1.0,32.0,8.451428213,2281.0,1.271317503,32.0,28.0,0.0,60.0,60.0,0.098063665,0.11085241,0.017880092,0.058177945,0.067196117,0.002960985,1.003885076
1774589214.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2281.0,126.0,7.0,0.0,0.000116064,0.000134074,2928602.0,102400.0,565248.0,1774589207.0,135168.0,214315008.0,197701632.0,200179712.0,1134643086.0,34.0,0.750020078,3261.0,3261.0,1666.232011391,1202.0,0.0,3.149694753,1418885322.0,10899.0,196.0,54033.0,1568612864.0,9980048.0,0.0018933333333333,1.0,0.212,11050384.0,12.0,14.0,17.0,0.8528069374714742,1249009916.0,0.0,0.0011351659999999,1.5777215459999996,0.0006538999999999,0.998032069,412.0,1.61284415,191.0,83.0,99350000000.0,0.797,200.0,15.0,76730368.0,1298948096.0,3261.0,1.303107542,1657.223734468,0.0,0.0,34.0,77.0,0.003563861,0.78531073,92280.0,3783501.0,0.16837941,0.26080288,3.83628803,8192.0,2.0,1477.0,16.056,18560.0,137990.992,-1.0,-1.0,-1.0,33.0,11.153277184,3261.0,1.271317503,33.0,53.0,0.0,86.0,86.0,0.098063665,0.128298398,0.017880092,0.077845349,0.067196117,0.005400222,1.090611436
1774589219.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2383.0,138.0,7.0,0.0,0.000116208,0.000134074,2928602.0,921600.0,565248.0,1774589217.0,135168.0,222846976.0,200970240.0,204935168.0,1585385834.0,34.0,0.750020078,3261.0,3261.0,1666.232011391,1202.0,0.0,3.149694753,1418885322.0,10899.0,196.0,54033.0,1568612864.0,9980048.0,0.0018933333333333,1.0,0.212,11050384.0,12.0,14.0,17.0,0.8528069374714742,1439680645.0,0.0,0.001085864,2.047808634,0.000662296,1.00639505,495.0,1.917588256,191.0,91.0,99350000000.0,0.797,200.0,14.0,77365248.0,1298948096.0,3261.0,1.303107542,1657.223734468,0.0,0.0,34.0,77.0,0.003563861,0.78531073,92280.0,3783501.0,0.16837941,0.26080288,3.83628803,8192.0,2.0,1477.0,16.056,18560.0,137990.992,-1.0,-1.0,-1.0,33.0,11.153277184,3261.0,1.271317503,33.0,53.0,0.0,86.0,86.0,0.098063665,0.128298398,0.017880092,0.077845349,0.067196117,0.005400222,1.090611436
1774589224.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2383.0,138.0,7.0,0.0,0.000116208,0.000134074,2928602.0,921600.0,565248.0,1774589217.0,135168.0,222846976.0,200970240.0,204935168.0,1585385834.0,49.0,0.834230178,4227.0,4227.0,2153.435186457,1202.0,0.0,3.149694753,1838767280.0,10900.0,196.0,61549.0,1680080360.0,12503488.0,0.0023833333333333,1.0,0.212,10892872.0,12.0,14.0,17.0,0.8528069374714742,1677353888.0,0.0,0.001080022,1.9948531210000031,0.00067419,1.0082162530000005,568.0,1.9907757249999969,191.0,99.0,114420000000.0,0.7535,217.0,14.0,77365248.0,1298948096.0,4225.0,1.303107542,2141.472313974,65536.0,0.0,49.0,78.0,0.003563861,0.78847903,92320.0,3875821.0,0.168802751,0.26080288,3.872073093,8192.0,2.0,1477.0,16.056,18561.0,137991.014,-1.0,-1.0,-1.0,47.0,15.207848352,4228.0,1.271317503,47.0,39.0,0.0,86.0,86.0,0.098063665,0.128298398,0.017880092,0.077845349,0.067196117,0.007929045,1.090611436
1774589229.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2478.0,149.0,7.0,0.0,0.000116308,0.000134074,2928602.0,921600.0,565248.0,1774589227.0,135168.0,222846976.0,204795904.0,213561344.0,2008541949.0,49.0,0.834230178,4227.0,4227.0,2153.435186457,1202.0,0.0,3.149694753,1838767280.0,10900.0,196.0,61549.0,1680080360.0,12503488.0,0.0023833333333333,1.0,0.212,10892872.0,12.0,14.0,17.0,0.8528069374714742,1872386215.0,0.0,0.0010569879999999,2.24777357,0.0006693719999999,1.0096184469999998,634.0,2.289951081999998,191.0,114.0,114420000000.0,0.7535,217.0,15.0,76505088.0,1299013632.0,4225.0,1.303107542,2141.472313974,65536.0,0.0,49.0,78.0,0.003563861,0.78847903,92320.0,3875821.0,0.168802751,0.26080288,3.872073093,8192.0,2.0,1477.0,16.056,18561.0,137991.014,-1.0,-1.0,-1.0,47.0,15.207848352,4228.0,1.271317503,47.0,39.0,0.0,86.0,86.0,0.098063665,0.128298398,0.017880092,0.077845349,0.067196117,0.007929045,1.090611436
1774589234.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2478.0,149.0,7.0,0.0,0.000116308,0.000134074,2928602.0,921600.0,565248.0,1774589227.0,135168.0,222846976.0,204795904.0,213561344.0,2008541949.0,46.0,0.680744225,5220.0,5220.0,2677.806516744,1202.0,0.0,3.149694753,2288807538.0,10910.0,196.0,68722.0,1803927632.0,16985896.0,0.0029433333333333,1.0,0.212,492104.0,12.0,14.0,17.0,0.8528069374714742,2097141786.0,0.0,0.001011072,2.2442324800000004,0.00065509,1.0311032220000005,715.0,2.536160957999994,191.0,114.0,128470000000.0,0.7025,219.0,15.0,76505088.0,1299013632.0,5219.0,1.303107542,2662.68617938,0.0,0.0,46.0,79.0,0.003563861,0.789371514,92348.0,3968169.0,0.170332996,0.26080288,3.928880964,8192.0,2.0,1477.0,16.056,18562.0,137991.08,-1.0,-1.0,-1.0,45.0,11.950442661,5220.0,1.271317503,45.0,30.0,0.0,75.0,87.0,0.098063665,0.129140678,0.017880092,0.079153272,0.067196117,0.007929045,1.111731117
1774589239.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2580.0,164.0,7.0,0.0,0.00011638,0.000134074,2928602.0,921600.0,577536.0,1774589237.0,135168.0,234164224.0,225349632.0,233127936.0,2488646103.0,46.0,0.680744225,5220.0,5220.0,2677.806516744,1202.0,0.0,3.149694753,2288807538.0,10910.0,196.0,68722.0,1803927632.0,16985896.0,0.0029433333333333,1.0,0.212,492104.0,12.0,14.0,17.0,0.8528069374714742,2324567781.0,0.0,0.001004442,2.511814497,0.000664036,1.0364829990000002,780.0,2.84724172,191.0,131.0,128470000000.0,0.7025,219.0,15.0,71000064.0,1299013632.0,5219.0,1.303107542,2662.68617938,0.0,0.0,46.0,79.0,0.003563861,0.789371514,92348.0,3968169.0,0.170332996,0.26080288,3.928880964,8192.0,2.0,1477.0,16.056,18562.0,137991.08,-1.0,-1.0,-1.0,45.0,11.950442661,5220.0,1.271317503,45.0,30.0,0.0,75.0,87.0,0.098063665,0.129140678,0.017880092,0.079153272,0.067196117,0.007929045,1.111731117
1774589244.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2580.0,164.0,7.0,0.0,0.00011638,0.000134074,2928602.0,921600.0,577536.0,1774589237.0,135168.0,234164224.0,225349632.0,233127936.0,2488646103.0,43.0,0.616561496,6230.0,6230.0,3210.14150365,1202.0,0.0,3.149694753,2746583123.0,10911.0,196.0,77778.0,1915393832.0,19559800.0,0.0034166666666666,1.0,0.212,3522968.0,12.0,14.0,17.0,0.8528069374714742,2543861096.0,0.0,0.001001651,2.512459637,0.00067443,1.0447718899999998,860.0,3.038147599999995,191.0,139.0,145230000000.0,0.838,238.0,15.0,71000064.0,1299013632.0,6229.0,1.303107542,3192.644452328,0.0,0.0,43.0,80.0,0.0031683,0.790478211,92352.0,4060521.0,0.171410498,0.26080288,3.965421611,8192.0,2.0,1477.0,16.056,18563.0,137991.111,-1.0,-1.0,-1.0,42.0,10.442595913,6230.0,1.271317503,42.0,32.0,0.0,74.0,94.0,0.098063665,0.132217148,0.017880092,0.082578073,0.067196117,0.007929045,1.173884996
1774589249.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2669.0,178.0,7.0,0.0,0.00011648,0.000134074,2928602.0,921600.0,577536.0,1774589247.0,135168.0,241393664.0,208482304.0,219762688.0,2892183080.0,43.0,0.616561496,6230.0,6230.0,3210.14150365,1202.0,0.0,3.149694753,2746583123.0,10911.0,196.0,77778.0,1915393832.0,19559800.0,0.0034166666666666,1.0,0.212,3522968.0,12.0,14.0,17.0,0.8528069374714742,2750160993.0,0.0,0.0010019369999999,2.797306884,0.0006693719999999,1.047978046,934.0,3.3143354520000003,191.0,148.0,145230000000.0,0.838,238.0,14.0,71131136.0,1299013632.0,6229.0,1.303107542,3192.644452328,0.0,0.0,43.0,80.0,0.0031683,0.790478211,92352.0,4060521.0,0.171410498,0.26080288,3.965421611,8192.0,2.0,1477.0,16.056,18563.0,137991.111,-1.0,-1.0,-1.0,42.0,10.442595913,6230.0,1.271317503,42.0,32.0,0.0,74.0,94.0,0.098063665,0.132217148,0.017880092,0.082578073,0.067196117,0.007929045,1.173884996
1774589254.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2669.0,178.0,7.0,0.0,0.00011648,0.000134074,2928602.0,921600.0,577536.0,1774589247.0,135168.0,241393664.0,208482304.0,219762688.0,2892183080.0,71.0,1.226751994,7257.0,7257.0,3738.01557763,1202.0,0.0,3.149694753,3219144774.0,10911.0,196.0,84261.0,2026867120.0,23712056.0,0.0049733333333333,2.0,0.308,9721752.0,12.0,14.0,17.0,0.8528069374714742,2981453532.0,0.0,0.0010103579999999,2.862502039999999,0.0006581559999999,1.0533225119999998,1022.0,3.541511175,191.0,159.0,159170000000.0,0.697,263.0,14.0,71131136.0,1299013632.0,7257.0,1.303107542,3717.652422513,0.0,0.0,71.0,81.0,0.0031683,0.791893199,92352.0,4152870.0,0.17211036,0.348329262,4.313750873,8192.0,2.0,1477.0,16.056,18564.0,137991.155,-1.0,-1.0,-1.0,70.0,23.888460015,7257.0,1.271317503,70.0,12.0,0.0,82.0,112.0,0.098063665,0.187282555,0.066860466,0.778255607,0.067196117,0.007929045,1.173884996
1774589259.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2785.0,188.0,7.0,0.0,0.000116544,0.000134074,2928602.0,921600.0,577536.0,1774589257.0,135168.0,241393664.0,204447744.0,224518144.0,3442244326.0,71.0,1.226751994,7257.0,7257.0,3738.01557763,1202.0,0.0,3.149694753,3219144774.0,10911.0,196.0,84261.0,2026867120.0,23712056.0,0.0049733333333333,2.0,0.308,9721752.0,12.0,14.0,17.0,0.8528069374714742,3191085498.0,0.0,0.0010032179999999,3.0671408829999987,0.0006466759999999,1.0583239369999995,1092.0,3.731277940000001,191.0,172.0,159170000000.0,0.697,263.0,14.0,76374016.0,1299013632.0,7257.0,1.303107542,3717.652422513,0.0,0.0,71.0,81.0,0.0031683,0.791893199,92352.0,4152870.0,0.17211036,0.348329262,4.313750873,8192.0,2.0,1477.0,16.056,18564.0,137991.155,-1.0,-1.0,-1.0,70.0,23.888460015,7257.0,1.271317503,70.0,12.0,0.0,82.0,112.0,0.098063665,0.187282555,0.066860466,0.778255607,0.067196117,0.007929045,1.173884996
1774589264.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2785.0,188.0,7.0,0.0,0.000116544,0.000134074,2928602.0,921600.0,577536.0,1774589257.0,135168.0,241393664.0,204447744.0,224518144.0,3442244326.0,55.0,0.689809663,8309.0,8309.0,4267.56512696,1202.0,0.0,3.149694753,3715880236.0,10911.0,196.0,89476.0,2150719416.0,29442376.0,0.0055866666666666,2.0,0.308,4112040.0,12.0,14.0,17.0,0.8528069374714742,3434068158.0,0.0,0.0010051559999999,3.166583884,0.0006497919999999,1.063350056,1173.0,4.079154591999997,191.0,184.0,171770000000.0,0.63,284.0,14.0,76374016.0,1299013632.0,8308.0,1.303107542,4244.062302997,589936.0,0.0,55.0,82.0,0.0031683,0.792922201,92372.0,4245242.0,0.172737899,0.348329262,4.388921324,8192.0,2.0,1477.0,16.056,18565.0,137991.183,-1.0,-1.0,-1.0,53.0,11.856705933,8310.0,1.274947776,53.0,23.0,0.0,76.0,119.0,0.098063665,0.191655387,0.066860466,0.783216398,0.067196117,0.007929045,1.173884996
1774589269.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2881.0,192.0,7.0,0.0,0.000116588,0.000134074,2928602.0,921600.0,589824.0,1774589267.0,135168.0,241393664.0,205352960.0,226185216.0,3914821837.0,55.0,0.689809663,8309.0,8309.0,4267.56512696,1202.0,0.0,3.149694753,3715880236.0,10911.0,196.0,89476.0,2150719416.0,29442376.0,0.0055866666666666,2.0,0.308,4112040.0,12.0,14.0,17.0,0.8528069374714742,3662835148.0,0.0,0.0010086239999999,3.387380471999999,0.0006687919999999,1.0820830639999997,1239.0,4.323601037,191.0,197.0,171770000000.0,0.63,284.0,15.0,77553664.0,1299013632.0,8308.0,1.303107542,4244.062302997,589936.0,0.0,55.0,82.0,0.0031683,0.792922201,92372.0,4245242.0,0.172737899,0.348329262,4.388921324,8192.0,2.0,1477.0,16.056,18565.0,137991.183,-1.0,-1.0,-1.0,53.0,11.856705933,8310.0,1.274947776,53.0,23.0,0.0,76.0,119.0,0.098063665,0.191655387,0.066860466,0.783216398,0.067196117,0.007929045,1.173884996
1774589274.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2881.0,192.0,7.0,0.0,0.000116588,0.000134074,2928602.0,921600.0,589824.0,1774589267.0,135168.0,241393664.0,205352960.0,226185216.0,3914821837.0,61.0,0.935071434,9350.0,9350.0,4802.33337457,1202.0,0.0,3.149694753,4181487218.0,10911.0,196.0,93675.0,2263175824.0,32637464.0,0.0068966666666666,3.0,0.308,8385816.0,12.0,14.0,17.0,0.8528069374714742,3920967595.0,0.0,0.0010817559999999,3.540571519999999,0.0006757199999999,1.0953692919999998,1317.0,4.853927472000001,191.0,209.0,183180000000.0,0.5705,322.0,15.0,77553664.0,1299013632.0,9349.0,1.303107542,4776.916779109,0.0,0.0,61.0,83.0,0.0031683,0.794232121,92377.0,4337619.0,0.173421367,0.348329262,4.433935978,8192.0,2.0,1477.0,16.056,18566.0,137991.215,-1.0,-1.0,-1.0,60.0,18.680252005,9350.0,1.274947776,60.0,31.0,0.0,91.0,148.0,0.098063665,0.212814237,0.066860466,0.816806186,0.067196117,0.007929045,1.173884996
1774589279.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2976.0,193.0,7.0,0.0,0.000116788,0.000134074,2928602.0,2445312.0,589824.0,1774589277.0,135168.0,241393664.0,203616256.0,229457920.0,4393930320.0,61.0,0.935071434,9350.0,9350.0,4802.33337457,1202.0,0.0,3.149694753,4181487218.0,10911.0,196.0,93675.0,2263175824.0,32637464.0,0.0068966666666666,3.0,0.308,8385816.0,12.0,14.0,17.0,0.8528069374714742,4126824898.0,0.0,0.00108545,3.9230679690000017,0.000676536,1.1466058040000005,1380.0,5.126737220000004,191.0,222.0,183180000000.0,0.5705,322.0,15.0,71602176.0,1299013632.0,9349.0,1.303107542,4776.916779109,0.0,0.0,61.0,83.0,0.0031683,0.794232121,92377.0,4337619.0,0.173421367,0.348329262,4.433935978,8192.0,2.0,1477.0,16.056,18566.0,137991.215,-1.0,-1.0,-1.0,60.0,18.680252005,9350.0,1.274947776,60.0,31.0,0.0,91.0,148.0,0.098063665,0.212814237,0.066860466,0.816806186,0.067196117,0.007929045,1.173884996
1774589284.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,2976.0,193.0,7.0,0.0,0.000116788,0.000134074,2928602.0,2445312.0,589824.0,1774589277.0,135168.0,241393664.0,203616256.0,229457920.0,4393930320.0,52.0,0.851448988,10400.0,10400.0,5342.387716729,1202.0,0.0,3.149694753,4692481858.0,10911.0,196.0,96573.0,2383491248.0,36031352.0,0.0073933333333333,3.0,0.308,6433328.0,12.0,14.0,17.0,0.8528069374714742,4364823752.0,0.0,0.0011019549999999,4.199897076999999,0.0006741899999999,1.148043691999999,1468.0,5.424847514000014,191.0,222.0,193130000000.0,0.4975,338.0,15.0,71602176.0,1299013632.0,10399.0,1.303107542,5315.22599178,0.0,0.0,52.0,84.0,0.0031683,0.795762087,92389.0,4430008.0,0.174908303,0.348329262,4.489916299,8192.0,2.0,1477.0,16.056,18567.0,137991.243,-1.0,-1.0,-1.0,50.0,11.452942516,10401.0,1.274947776,50.0,31.0,0.0,81.0,148.0,0.098063665,0.212814237,0.066860466,0.816806186,0.067196117,0.007929045,1.173884996
1774589289.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,3078.0,193.0,7.0,0.0,0.000116888,0.000134074,2928602.0,2445312.0,589824.0,1774589287.0,135168.0,241393664.0,204025856.0,226783232.0,4901580570.0,52.0,0.851448988,10400.0,10400.0,5342.387716729,1202.0,0.0,3.149694753,4692481858.0,10911.0,196.0,96573.0,2383491248.0,36031352.0,0.0073933333333333,3.0,0.308,6433328.0,12.0,14.0,17.0,0.8528069374714742,4613412528.0,0.0,0.0011055999999999,4.49555028,0.0006696799999999,1.1417537399999995,1541.0,5.992964739999992,191.0,247.0,193130000000.0,0.4975,338.0,14.0,71864320.0,1299013632.0,10399.0,1.303107542,5315.22599178,0.0,0.0,52.0,84.0,0.0031683,0.795762087,92389.0,4430008.0,0.174908303,0.348329262,4.489916299,8192.0,2.0,1477.0,16.056,18567.0,137991.243,-1.0,-1.0,-1.0,50.0,11.452942516,10401.0,1.274947776,50.0,31.0,0.0,81.0,148.0,0.098063665,0.212814237,0.066860466,0.816806186,0.067196117,0.007929045,1.173884996
1774589294.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,3078.0,193.0,7.0,0.0,0.000116888,0.000134074,2928602.0,2445312.0,589824.0,1774589287.0,135168.0,241393664.0,204025856.0,226783232.0,4901580570.0,68.0,0.780438614,11480.0,11480.0,5893.953265762,1202.0,0.0,3.149694753,5183956498.0,10913.0,196.0,98948.0,2503815344.0,38684760.0,0.0078166666666666,3.0,0.308,6314344.0,12.0,14.0,17.0,0.8528069374714742,4832493455.0,0.0,0.0011223159999999,4.6186404739999976,0.0006638959999999,1.1587815899999998,1619.0,6.239976890000009,191.0,259.0,202150000000.0,0.451,353.0,14.0,71864320.0,1299013632.0,11479.0,1.277483533,5864.88008957,0.0,0.0,68.0,85.0,0.0031683,0.796801187,92450.0,4522458.0,0.175437326,0.348329262,4.548212798,8192.0,2.0,1477.0,16.056,18568.0,137991.273,-1.0,-1.0,-1.0,67.0,17.963130101,11480.0,1.274947776,67.0,8.0,0.0,75.0,159.0,0.098063665,0.22017365,0.066860466,0.82707068,0.067196117,0.008504619,1.173884996
1774589299.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,3176.0,193.0,7.0,0.0,0.000116968,0.000134074,2928602.0,2445312.0,602112.0,1774589297.0,135168.0,241393664.0,204017664.0,229658624.0,5378799074.0,68.0,0.780438614,11480.0,11480.0,5893.953265762,1202.0,0.0,3.149694753,5183956498.0,10913.0,196.0,98948.0,2503815344.0,38684760.0,0.0078166666666666,3.0,0.308,6314344.0,12.0,14.0,17.0,0.8528069374714742,5083978193.0,0.0,0.0011311399999999,4.663494603999999,0.000676264,1.1562040799999995,1697.0,6.604638334999999,191.0,259.0,202150000000.0,0.451,353.0,14.0,73568256.0,1299013632.0,11479.0,1.277483533,5864.88008957,0.0,0.0,68.0,85.0,0.0031683,0.796801187,92450.0,4522458.0,0.175437326,0.348329262,4.548212798,8192.0,2.0,1477.0,16.056,18568.0,137991.273,-1.0,-1.0,-1.0,67.0,17.963130101,11480.0,1.274947776,67.0,8.0,0.0,75.0,159.0,0.098063665,0.22017365,0.066860466,0.82707068,0.067196117,0.008504619,1.173884996
1774589304.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,3176.0,193.0,7.0,0.0,0.000116968,0.000134074,2928602.0,2445312.0,602112.0,1774589297.0,135168.0,241393664.0,204017664.0,229658624.0,5378799074.0,60.0,0.732466167,12643.0,12643.0,6483.844836266,1202.0,0.0,3.149694753,5694630450.0,10913.0,196.0,100215.0,2624136016.0,42626880.0,0.0083966666666666,3.0,0.308,11757272.0,12.0,14.0,17.0,0.8528069374714742,5326156633.0,0.0,0.00113268,5.0234482740000015,0.00067374,1.15666671,1783.0,6.928894743000001,191.0,284.0,210430000000.0,0.414,387.0,14.0,73568256.0,1299013632.0,12640.0,1.277483533,6450.890619884,16384.0,0.0,61.0,86.0,0.0031683,0.797941476,92450.0,4614904.0,0.176135593,0.348329262,4.601400817,8192.0,2.0,1477.0,16.056,18569.0,137991.312,-1.0,-1.0,-1.0,59.0,14.554550006,12643.0,1.274947776,59.0,20.0,0.0,79.0,166.0,0.098063665,0.224101011,0.066860466,0.83047199,0.067196117,0.008504619,1.173884996
1774589309.0,stress,raw,reactive,checkpoint_2,stress-raw-20260327-021408-reactive-checkpoint_2,3281.0,194.0,7.0,0.0,0.000117152,0.000134074,2928602.0,2445312.0,602112.0,1774589307.0,135168.0,241393664.0,207581184.0,234610688.0,5910099684.0,60.0,0.732466167,12643.0,12643.0,6483.844836266,1202.0,0.0,3.149694753,5694630450.0,10913.0,196.0,100215.0,2624136016.0,42626880.0,0.0083966666666666,3.0,0.308,11757272.0,12.0,14.0,17.0,0.8528069374714742,5555906907.0,0.0,0.00113521,5.108316111,0.00067443,1.160303123,1860.0,7.191163826000009,191.0,297.0,210430000000.0,0.414,387.0,14.0,75534336.0,1299013632.0,12640.0,1.277483533,6450.890619884,16384.0,0.0,61.0,86.0,0.0031683,0.797941476,92450.0,4614904.0,0.176135593,0.348329262,4.601400817,8192.0,2.0,1477.0,16.056,18569.0,137991.312,-1.0,-1.0,-1.0,59.0,14.554550006,12643.0,1.274947776,59.0,20.0,0.0,79.0,166.0,0.098063665,0.224101011,0.066860466,0.83047199,0.067196117,0.008504619,1.173884996
